batch class_loss class_acc conf_loss conf
0 1.0307 62.50 0.3981 57.78
10 1.1380 62.50 0.5319 58.80
20 1.2143 59.38 0.4521 64.39
30 0.9169 65.62 0.5420 64.14
40 1.1258 65.62 0.5024 67.70
50 1.3664 53.12 0.4170 61.90
60 1.1570 59.38 0.4700 60.85
70 1.2708 53.12 0.6218 62.46
80 1.1843 56.25 0.6449 59.44
90 0.9343 65.62 0.3982 60.93
100 0.9302 65.62 0.5041 64.45
110 0.9006 68.75 0.4372 63.08
120 1.1681 65.62 0.5074 67.47
130 0.9597 68.75 0.4711 63.90
140 1.6336 40.62 0.6890 63.14
150 1.2914 59.38 0.6788 56.14
160 1.2726 53.12 0.4487 60.03
170 1.1075 56.25 0.5738 63.10
180 0.9718 68.75 0.5453 63.76
190 1.0497 65.62 0.5650 66.04
200 0.7794 78.12 0.4663 64.08
210 1.0605 62.50 0.5637 61.66
220 1.2120 56.25 0.4910 63.06
230 1.3853 40.62 0.5608 57.19
240 1.0734 65.62 0.5637 60.74
250 1.2422 62.50 0.3737 58.87
260 1.1081 62.50 0.5323 62.16
270 1.4344 53.12 0.5381 62.36
280 1.2708 62.50 0.4573 63.08
290 1.2832 62.50 0.5663 63.27
300 1.1506 62.50 0.3684 62.32
310 0.9572 68.75 0.4948 62.41
320 1.2063 50.00 0.4949 63.17
330 1.3002 56.25 0.4847 61.68
340 0.6478 78.12 0.4280 63.11
350 1.0830 65.62 0.3879 64.38
360 0.9667 62.50 0.4372 62.77
370 1.2359 56.25 0.5178 64.40
380 1.4287 53.12 0.5558 64.36
390 1.0048 62.50 0.3754 63.67
400 1.1146 56.25 0.5164 65.09
410 1.0562 62.50 0.5536 65.78
420 1.0746 62.50 0.3899 56.81
430 0.8852 75.00 0.4476 64.37
440 0.9179 71.88 0.5083 62.63
450 1.0972 62.50 0.3842 63.66
460 1.3312 53.12 0.5149 62.38
470 1.0838 59.38 0.5123 59.55
480 1.2397 56.25 0.5466 62.26
490 1.1581 59.38 0.3673 60.77
500 1.0381 71.88 0.5250 62.54
510 0.7765 68.75 0.3537 65.35
520 1.0836 62.50 0.4485 64.84
530 1.1864 65.62 0.5242 58.35
540 0.8309 78.12 0.4147 65.74
550 1.0161 71.88 0.4456 64.97
560 1.3016 53.12 0.4152 64.94
570 1.1295 53.12 0.4173 60.27
580 1.0451 65.62 0.5193 61.86
590 0.9730 68.75 0.4155 63.21
600 1.0624 62.50 0.5449 61.12
610 1.0781 65.62 0.7027 59.25
620 0.7866 68.75 0.3758 64.95
630 1.5263 46.88 0.4663 61.55
640 1.1700 59.38 0.3836 60.58
650 1.3150 56.25 0.5068 62.03
660 1.4091 59.38 0.5319 57.59
670 1.3176 56.25 0.4682 62.60
680 1.0749 59.38 0.4675 66.15
690 0.9188 68.75 0.4802 58.24
700 1.3503 40.62 0.7081 61.31
710 1.0871 62.50 0.5339 61.41
720 1.5538 56.25 0.4900 56.45
730 1.1157 68.75 0.4520 61.94
740 1.3888 46.88 0.4518 62.28
750 1.1308 59.38 0.6945 63.93
760 1.0847 53.12 0.3907 63.80
770 1.3697 46.88 0.4094 55.12
780 0.8490 65.62 0.4180 63.86
790 1.1836 56.25 0.5508 65.67
800 1.3468 50.00 0.6265 64.00
810 0.8927 65.62 0.4298 59.20
820 1.2871 56.25 0.4592 57.19
830 1.4449 50.00 0.6742 63.41
840 1.0714 59.38 0.5014 61.93
850 1.4115 59.38 0.6745 58.53
860 0.8570 71.88 0.4014 60.70
870 1.0433 65.62 0.3984 64.49
880 1.1799 56.25 0.4904 64.91
890 1.0901 68.75 0.3996 62.45
900 1.0432 62.50 0.5289 59.82
910 1.1505 65.62 0.3608 60.18
920 1.3033 62.50 0.6971 66.51
930 1.4600 46.88 0.4950 61.98
940 1.2480 56.25 0.6332 61.39
950 1.0962 62.50 0.5336 65.38
960 0.7803 68.75 0.3453 67.01
970 1.1858 65.62 0.4318 65.80
980 0.8505 81.25 0.5116 64.35
990 1.0557 56.25 0.5173 62.15
1000 1.4166 50.00 0.7619 61.46
1010 1.2549 59.38 0.5042 61.31
1020 0.8367 68.75 0.4690 63.78
1030 0.9830 62.50 0.5506 63.63
1040 0.7742 71.88 0.3662 66.61
1050 1.1934 65.62 0.6712 63.11
1060 0.9728 68.75 0.4564 60.37
1070 1.0598 59.38 0.5096 57.50
1080 1.3497 46.88 0.4989 61.83
1090 1.6142 46.88 0.6234 59.49
1100 1.0153 56.25 0.4540 57.18
1110 0.8311 75.00 0.4641 59.28
1120 1.3500 68.75 0.6303 61.97
1130 0.7700 78.12 0.4218 64.65
1140 1.0713 59.38 0.5653 66.36
1150 0.9773 78.12 0.4989 66.40
1160 1.6982 43.75 0.7122 64.82
1170 1.3571 43.75 0.5998 61.88
1180 1.2098 56.25 0.5225 58.61
1190 1.5184 46.88 0.4473 61.53
1200 1.1113 62.50 0.3895 61.59
1210 0.8885 75.00 0.4004 61.68
1220 0.8837 71.88 0.3800 64.63
1230 0.9721 71.88 0.4009 64.82
1240 1.1795 62.50 0.3986 61.65
1250 1.1022 53.12 0.4188 64.01
1260 1.2682 62.50 0.4986 62.98
1270 1.0987 59.38 0.3558 61.45
1280 0.7456 71.88 0.4438 62.00
1290 1.2594 50.00 0.5067 61.49
1300 1.3810 50.00 0.4361 62.58
1310 1.2248 65.62 0.4135 59.07
1320 1.4697 46.88 0.5137 59.99
1330 1.3307 56.25 0.4247 61.04
1340 1.0892 59.38 0.5569 54.64
1350 1.4770 50.00 0.6916 56.16
1360 0.9863 65.62 0.4986 58.61
1370 1.2172 56.25 0.5442 63.00
1380 1.3508 50.00 0.4905 62.60
1390 1.1622 65.62 0.4522 64.21
1400 0.9821 65.62 0.5196 62.47
1410 0.9638 65.62 0.4561 62.25
1420 1.1856 62.50 0.6008 63.05
1430 1.0041 62.50 0.3559 64.81
1440 0.9749 62.50 0.5956 63.41
1450 1.1051 59.38 0.5385 60.98
1460 1.1025 65.62 0.4090 63.42
1470 1.2485 56.25 0.3833 60.17
1480 1.2639 59.38 0.5880 63.28
1490 1.1040 62.50 0.5257 65.13
1500 1.1098 65.62 0.4724 64.59
1510 1.5206 53.12 0.4882 65.79
