batch class_loss class_acc conf_loss conf
0 0.5757 78.12 0.3596 78.75
10 0.5623 81.25 0.3217 76.49
20 0.5284 71.88 0.4245 79.87
30 0.3607 93.75 0.4127 75.36
40 0.8055 68.75 0.5050 78.41
50 0.5275 78.12 0.3219 76.50
60 0.7685 65.62 0.4576 74.70
70 0.6637 75.00 0.5934 75.36
80 0.6492 75.00 0.4035 75.69
90 0.3137 90.62 0.3729 79.48
100 0.5700 81.25 0.3922 76.21
110 0.5637 75.00 0.3274 75.32
120 0.5078 78.12 0.4668 78.14
130 0.6541 75.00 0.4543 76.97
140 0.6469 75.00 0.3605 77.16
150 0.8530 62.50 0.6953 75.32
160 0.5825 81.25 0.4044 79.24
170 0.7915 62.50 0.5085 74.59
180 0.4256 81.25 0.2765 79.48
190 0.4946 87.50 0.4022 77.71
200 0.6198 75.00 0.3772 77.98
210 0.3907 87.50 0.3649 76.93
220 0.5582 84.38 0.4108 76.56
230 0.3463 87.50 0.2818 79.69
240 0.4541 81.25 0.3110 80.24
250 0.8011 65.62 0.5147 77.22
260 0.5845 71.88 0.4719 76.88
270 0.4175 81.25 0.3619 78.35
280 0.6797 71.88 0.4793 77.81
290 0.3015 90.62 0.2786 77.52
300 0.9694 59.38 0.9787 78.83
310 0.4441 84.38 0.3670 77.60
320 0.5272 84.38 0.3903 75.08
330 0.6500 75.00 0.4353 80.45
340 0.6986 71.88 0.4534 77.69
350 0.5084 81.25 0.4670 78.05
360 0.3576 90.62 0.3364 77.69
370 0.7089 68.75 0.4459 77.51
380 0.7738 68.75 0.3932 74.89
390 0.4410 84.38 0.4072 78.79
400 0.4585 78.12 0.4464 77.72
410 0.6858 68.75 0.4833 78.45
420 0.9716 65.62 0.4803 75.27
430 0.6227 84.38 0.3465 78.64
440 0.5489 75.00 0.4691 77.82
450 0.7299 75.00 0.5140 77.51
460 0.5311 75.00 0.4019 76.60
470 0.7036 68.75 0.5482 77.70
480 0.2925 90.62 0.3127 79.16
490 0.4646 84.38 0.3217 77.05
500 0.8206 65.62 0.6303 74.59
510 0.4512 84.38 0.3625 77.86
520 1.1626 53.12 0.8614 74.98
530 0.5921 75.00 0.3615 77.02
540 0.5638 75.00 0.3717 74.77
550 1.1445 62.50 0.5970 76.15
560 0.6489 78.12 0.3824 75.90
570 0.4052 87.50 0.3719 81.34
580 0.8321 68.75 0.5934 79.18
590 0.6856 81.25 0.4855 79.03
600 0.5016 78.12 0.4521 76.01
610 0.8416 65.62 0.5967 77.68
620 0.6509 75.00 0.3758 76.16
630 0.4191 84.38 0.3315 77.68
640 0.6134 75.00 0.4083 77.85
650 0.4256 81.25 0.3161 79.58
660 0.6659 75.00 0.3981 77.81
670 0.5549 75.00 0.4899 78.94
680 0.7147 71.88 0.3774 76.68
690 0.5656 84.38 0.3869 77.83
700 0.4632 84.38 0.3727 78.52
710 0.7296 68.75 0.5105 78.24
720 0.6767 71.88 0.4545 75.65
730 0.7197 59.38 0.6147 77.06
740 0.5715 81.25 0.3259 78.90
