batch class_loss class_acc conf_loss conf
0 0.5211 78.12 0.4240 79.75
10 0.4458 84.38 0.4146 76.49
20 0.7374 71.88 0.4655 77.35
30 0.5279 81.25 0.3402 79.37
40 0.5743 84.38 0.3278 78.42
50 0.6038 71.88 0.4288 74.28
60 0.4408 81.25 0.3069 77.40
70 0.4790 84.38 0.3218 77.26
80 0.5584 71.88 0.4816 80.55
90 0.9251 65.62 0.5647 81.35
100 0.6010 65.62 0.5562 77.29
110 0.5371 71.88 0.5691 74.98
120 0.4190 87.50 0.4044 79.20
130 0.5362 84.38 0.3187 79.05
140 0.8680 68.75 0.5922 79.14
150 0.5145 84.38 0.3546 76.66
160 0.4941 78.12 0.4802 79.07
170 0.5850 68.75 0.4893 76.21
180 0.6442 71.88 0.5454 77.92
190 0.7554 65.62 0.4761 77.81
200 0.4551 81.25 0.3363 79.30
210 0.6238 71.88 0.4501 76.56
220 0.4435 78.12 0.4340 77.82
230 0.5322 75.00 0.4126 76.98
240 0.6099 78.12 0.4509 75.20
250 0.7702 75.00 0.5500 76.86
260 0.7649 65.62 0.6485 78.42
270 0.5205 81.25 0.5025 77.96
280 0.6846 71.88 0.5863 79.15
290 0.3085 87.50 0.2841 78.45
300 0.4133 84.38 0.3540 76.55
310 0.7822 75.00 0.4418 76.25
320 0.4862 84.38 0.4019 77.88
330 0.6501 78.12 0.4679 77.14
340 0.5496 84.38 0.3140 76.86
350 0.8943 62.50 0.5156 76.28
360 0.8689 68.75 0.4827 77.47
370 0.7685 68.75 0.3867 76.55
380 0.7069 71.88 0.5488 77.43
390 0.5208 78.12 0.3954 75.66
400 0.6552 75.00 0.5532 80.81
410 0.2631 93.75 0.2900 78.17
420 0.7621 65.62 0.5402 77.92
430 0.5739 81.25 0.4541 76.36
440 0.5140 71.88 0.4040 76.56
450 0.5057 84.38 0.3643 74.56
460 0.5675 78.12 0.3526 78.60
470 0.3787 84.38 0.3130 77.14
480 0.6472 84.38 0.3899 77.48
490 0.4744 87.50 0.4102 76.23
500 0.3316 84.38 0.3522 77.10
510 0.4966 78.12 0.4503 76.78
520 0.6832 71.88 0.4781 78.16
530 0.8399 59.38 0.5616 75.47
540 0.5210 71.88 0.5713 79.63
550 0.5929 78.12 0.3509 76.23
560 0.7527 65.62 0.4004 78.62
570 0.7821 75.00 0.4729 76.64
580 0.4586 81.25 0.3107 77.89
590 0.5392 75.00 0.3703 77.57
600 0.3924 87.50 0.3592 81.16
610 0.5406 75.00 0.4701 76.69
620 0.3059 87.50 0.2790 78.41
630 0.6809 75.00 0.4326 78.24
640 0.3596 90.62 0.3475 79.77
650 0.4487 78.12 0.4521 78.61
660 0.5567 87.50 0.3704 80.96
670 0.5868 81.25 0.3791 79.75
680 0.5548 78.12 0.3346 78.92
690 0.6383 75.00 0.4474 78.33
700 0.7360 68.75 0.5848 78.02
710 0.6518 71.88 0.4677 76.30
720 0.4718 75.00 0.3373 77.34
730 0.5553 87.50 0.3843 77.70
740 0.7463 71.88 0.5874 79.23
