batch class_loss class_acc conf_loss conf
0 0.5284 75.00 0.4083 72.75
10 0.9798 65.62 0.6792 72.98
20 0.6710 62.50 0.5227 72.44
30 0.7165 68.75 0.4154 68.27
40 1.0356 56.25 0.7248 74.81
50 0.6099 68.75 0.4097 72.83
60 0.5699 78.12 0.4150 71.54
70 0.9812 56.25 0.6484 72.02
80 0.7203 78.12 0.4844 72.18
90 0.5703 78.12 0.4349 72.13
100 0.6364 71.88 0.4473 70.75
110 0.7520 68.75 0.4690 71.63
120 0.6210 78.12 0.4271 67.89
130 0.8570 75.00 0.4883 74.34
140 0.6687 78.12 0.5281 71.38
150 0.4461 78.12 0.3391 71.87
160 0.8557 65.62 0.5058 70.87
170 0.6736 68.75 0.3457 72.31
180 0.6685 78.12 0.4551 73.83
190 0.5962 81.25 0.3967 74.05
200 0.8641 65.62 0.6137 72.53
210 0.4678 78.12 0.3557 72.27
220 0.8218 71.88 0.6129 70.03
230 0.5921 84.38 0.4490 74.10
240 0.8270 68.75 0.6012 70.63
250 0.5429 84.38 0.4433 71.83
260 0.7104 71.88 0.4863 71.11
270 0.4278 84.38 0.3583 71.53
280 0.4407 87.50 0.4051 71.64
290 0.5550 71.88 0.4514 71.47
300 0.4962 81.25 0.3611 70.39
310 0.8297 75.00 0.6893 73.65
320 0.5673 78.12 0.4540 75.12
330 0.4852 78.12 0.2869 74.43
340 0.9680 65.62 0.4973 72.35
350 0.5669 78.12 0.5402 75.28
360 0.6733 68.75 0.4838 71.46
370 0.5157 84.38 0.4418 69.06
380 0.7333 65.62 0.4604 71.41
390 0.7112 68.75 0.4157 70.58
400 0.8010 71.88 0.5070 73.64
410 0.7799 65.62 0.5301 72.33
420 0.6417 78.12 0.5125 69.41
430 0.8773 56.25 0.5569 68.91
440 0.8827 65.62 0.5245 72.16
450 0.7704 62.50 0.4715 70.73
460 0.5956 71.88 0.3948 70.52
470 0.6987 71.88 0.5034 73.27
480 0.5371 84.38 0.4468 71.89
490 0.7778 59.38 0.5054 72.00
500 0.8286 71.88 0.5846 70.84
510 0.5566 75.00 0.4605 72.93
520 0.8704 71.88 0.4329 70.90
530 0.6393 81.25 0.3747 73.76
540 0.7028 71.88 0.5686 71.61
550 0.6576 78.12 0.4659 73.80
560 0.5130 78.12 0.4099 71.11
570 0.7053 75.00 0.5530 72.50
580 0.4999 81.25 0.4050 71.45
590 0.6795 71.88 0.4903 73.22
600 0.8217 59.38 0.5301 71.56
610 0.9171 59.38 0.5046 71.81
620 0.7348 68.75 0.3436 72.31
630 0.7660 65.62 0.5060 71.98
640 0.4982 84.38 0.3924 73.34
650 0.7297 68.75 0.4678 71.07
660 0.5301 81.25 0.3914 69.50
670 0.6588 78.12 0.4142 74.01
680 0.6908 75.00 0.4431 73.20
690 0.7785 68.75 0.4987 74.31
700 0.7208 71.88 0.4544 72.07
710 0.6513 75.00 0.3599 72.85
720 0.5140 78.12 0.3787 73.65
730 0.3737 84.38 0.3412 73.37
740 0.6359 68.75 0.4523 71.48
