batch class_loss class_acc conf_loss conf
0 2.2788 18.75 0.7091 50.81
10 2.2740 6.25 0.3746 26.99
20 2.3049 9.38 0.3404 16.43
30 2.2675 9.38 0.2939 13.12
40 2.1931 21.88 0.5759 13.12
50 2.3584 6.25 0.2645 15.22
60 2.2139 15.62 0.4373 16.39
70 2.1337 28.12 0.6386 18.12
80 2.1163 31.25 0.6924 19.68
90 2.1698 18.75 0.5118 21.82
100 1.9500 34.38 0.6407 26.42
110 1.9543 34.38 0.6058 30.87
120 1.8848 46.88 0.7801 32.45
130 1.6287 56.25 0.8189 32.55
140 1.9244 34.38 0.5929 35.56
150 1.7723 40.62 0.6691 38.12
160 1.7153 40.62 0.6685 42.55
170 1.5980 46.88 0.7236 43.61
180 1.6142 46.88 0.6615 43.53
190 1.5050 56.25 0.7330 44.01
200 1.3073 59.38 0.6957 45.47
210 1.6021 37.50 0.6258 49.48
220 1.6841 34.38 0.6278 48.58
230 1.3051 65.62 0.6624 46.21
240 1.3889 53.12 0.6429 45.82
250 1.6536 43.75 0.5828 48.98
260 1.7618 37.50 0.6136 48.52
270 1.6530 40.62 0.6048 46.78
280 1.6283 43.75 0.5899 49.30
290 1.2290 65.62 0.5938 51.63
300 1.8978 31.25 0.7258 54.37
310 1.3249 59.38 0.5882 52.84
320 1.3390 53.12 0.6265 51.94
330 1.4802 56.25 0.5636 51.69
340 1.4434 46.88 0.6696 51.08
350 1.4549 56.25 0.5949 49.59
360 1.4633 40.62 0.6258 52.36
370 1.8700 34.38 0.7890 52.28
380 1.6933 46.88 0.6274 50.82
390 1.3969 53.12 0.6953 53.32
400 1.5914 37.50 0.7021 56.00
410 1.5086 53.12 0.5886 55.30
420 1.6437 43.75 0.5569 53.16
430 1.7519 43.75 0.6920 52.79
440 1.4852 53.12 0.6481 54.97
450 1.3849 53.12 0.5614 58.86
460 1.3839 53.12 0.7946 59.28
470 1.5437 43.75 0.6279 57.04
480 1.3534 56.25 0.6062 56.27
490 1.8463 43.75 0.6266 53.81
500 1.1155 65.62 0.4532 51.31
510 1.4774 50.00 0.4839 51.80
