batch class_loss class_acc conf_loss conf
0 1.0156 62.50 0.4713 62.74
10 1.0050 62.50 0.3955 60.32
20 1.5698 43.75 0.6566 61.46
30 1.1828 59.38 0.5430 57.78
40 0.7958 71.88 0.6305 61.84
50 1.1989 59.38 0.4749 59.17
60 1.0214 65.62 0.5431 63.16
70 1.0136 65.62 0.5262 60.75
80 1.0233 65.62 0.5300 60.61
90 1.4042 53.12 0.3975 62.59
100 0.9729 62.50 0.4245 62.82
110 1.1880 68.75 0.5634 62.94
120 0.9709 68.75 0.6015 58.77
130 1.3686 56.25 0.7256 58.09
140 1.4242 62.50 0.5086 57.50
150 1.6351 43.75 0.5175 54.18
160 1.1302 56.25 0.6387 58.32
170 1.2138 56.25 0.5807 58.65
180 1.2528 50.00 0.5730 59.83
190 1.1998 59.38 0.4576 58.94
200 1.1174 53.12 0.4834 60.90
210 1.1916 56.25 0.4589 60.61
220 1.1759 59.38 0.5090 57.31
230 1.2573 56.25 0.5194 56.98
240 1.3714 56.25 0.4579 59.98
250 1.4907 50.00 0.6604 62.28
260 0.9519 59.38 0.4782 62.02
270 0.9618 65.62 0.5298 62.43
280 1.0876 62.50 0.3983 62.28
290 0.9953 65.62 0.4698 62.30
300 1.5402 50.00 0.4239 59.02
310 0.9975 59.38 0.3877 58.56
320 1.0266 62.50 0.4288 61.71
330 1.1355 59.38 0.5104 63.79
340 1.2136 59.38 0.4197 63.83
350 1.1547 59.38 0.5876 62.46
360 1.1985 59.38 0.5574 61.73
370 1.5914 46.88 0.5275 60.19
380 0.8076 68.75 0.4256 59.84
390 1.3216 50.00 0.6634 65.87
400 0.9488 62.50 0.4754 61.76
410 1.0729 56.25 0.4866 62.65
420 1.4306 43.75 0.7027 61.16
430 1.5255 53.12 0.5751 62.00
440 1.1384 56.25 0.5285 61.51
450 1.0201 65.62 0.5276 63.25
460 1.5096 50.00 0.5119 65.30
470 1.0193 71.88 0.4674 62.26
480 0.9959 68.75 0.4553 60.73
490 0.9707 68.75 0.5489 59.29
500 1.2889 53.12 0.5598 62.64
510 1.1106 65.62 0.6171 62.89
520 1.4091 56.25 0.4458 59.73
530 1.2234 62.50 0.4652 61.73
540 1.0196 53.12 0.4791 60.97
550 1.1978 59.38 0.5737 63.01
560 1.0950 59.38 0.4624 62.65
570 1.1232 53.12 0.4820 62.59
580 1.0608 62.50 0.5102 61.01
590 1.3853 46.88 0.3991 57.58
600 0.9101 65.62 0.5615 61.30
610 1.0557 62.50 0.4192 60.48
620 1.1750 68.75 0.3812 64.48
630 1.0217 68.75 0.4611 66.69
640 1.2083 65.62 0.5780 60.76
650 1.1292 62.50 0.6144 58.95
660 0.7978 71.88 0.3823 59.04
670 1.4208 59.38 0.5718 60.41
680 1.2455 53.12 0.6171 56.86
690 0.9836 62.50 0.4626 58.35
700 1.3123 53.12 0.6088 55.97
710 1.2575 50.00 0.4468 56.22
720 1.2616 62.50 0.5271 61.93
730 1.3810 50.00 0.4689 59.46
740 0.9901 68.75 0.4813 60.30
750 0.9110 68.75 0.5304 59.71
760 1.0090 68.75 0.4471 65.38
770 0.8939 71.88 0.4913 60.91
780 0.9211 71.88 0.4954 56.15
790 1.4709 40.62 0.5318 57.75
800 1.4539 46.88 0.4857 59.25
810 1.1675 59.38 0.5153 61.35
820 0.9271 68.75 0.5890 64.59
830 1.1813 59.38 0.5406 63.92
840 1.2770 53.12 0.5406 63.66
850 1.2259 59.38 0.6250 60.73
860 1.0808 59.38 0.3420 59.12
870 1.0397 65.62 0.5687 62.17
880 1.0327 59.38 0.3263 61.02
890 1.1956 65.62 0.5187 63.49
900 0.9811 68.75 0.6471 64.54
910 1.0830 62.50 0.5629 59.69
920 0.9572 65.62 0.4862 59.52
930 1.0848 68.75 0.4503 63.09
940 1.0922 59.38 0.5008 64.50
950 1.5340 43.75 0.5719 61.24
960 1.1210 62.50 0.4790 61.45
970 1.2695 59.38 0.4921 59.94
980 1.2115 59.38 0.5269 59.82
990 1.4761 50.00 0.5004 64.41
1000 1.1373 62.50 0.5235 62.33
1010 1.1639 62.50 0.5178 64.98
1020 1.2657 56.25 0.5566 64.08
1030 1.0145 65.62 0.5108 58.36
1040 1.1603 53.12 0.5199 60.20
1050 1.0778 65.62 0.5118 61.14
1060 1.1702 56.25 0.5625 63.32
1070 0.8352 71.88 0.4771 62.90
1080 1.1636 68.75 0.5837 66.95
1090 1.2666 59.38 0.5170 61.74
1100 1.0420 65.62 0.5366 60.19
1110 0.9111 68.75 0.3188 62.56
1120 0.9398 65.62 0.4880 66.51
1130 1.4641 40.62 0.6024 63.44
1140 1.1545 56.25 0.4683 60.67
1150 1.0848 65.62 0.3653 59.65
1160 0.8187 68.75 0.4532 60.15
1170 1.1106 68.75 0.6498 57.67
1180 1.0449 62.50 0.5079 63.99
1190 1.0342 62.50 0.4720 64.33
1200 1.3365 46.88 0.5635 64.29
1210 0.8885 68.75 0.3595 59.99
1220 1.1489 56.25 0.5408 58.26
1230 1.2605 56.25 0.6157 59.62
1240 0.9427 71.88 0.3877 61.89
1250 0.8485 75.00 0.4208 66.28
1260 1.3901 46.88 0.6524 62.18
1270 1.2870 50.00 0.4203 58.54
1280 1.0723 65.62 0.4541 59.59
1290 1.1565 65.62 0.4445 61.95
1300 1.1090 68.75 0.5264 63.81
1310 0.9972 71.88 0.5825 62.73
1320 1.2739 59.38 0.6117 59.19
1330 1.0274 71.88 0.4793 60.23
1340 0.9893 65.62 0.4306 58.36
1350 1.4473 50.00 0.6603 62.24
1360 1.1351 59.38 0.5249 59.98
1370 1.3537 50.00 0.5460 57.65
1380 0.7966 75.00 0.4913 58.04
1390 0.7873 75.00 0.4970 64.62
1400 1.1325 62.50 0.4057 66.58
1410 1.2237 59.38 0.4689 62.96
1420 1.0275 59.38 0.4388 59.20
1430 1.1100 62.50 0.4581 60.83
1440 1.2949 50.00 0.4808 58.05
1450 0.9337 62.50 0.5131 61.28
1460 0.8031 71.88 0.3427 64.85
1470 1.3313 46.88 0.6494 65.20
1480 1.4324 50.00 0.5700 63.17
1490 1.2015 59.38 0.4837 62.04
1500 1.1330 59.38 0.5500 60.15
1510 0.9271 71.88 0.5057 59.15
1520 0.8615 62.50 0.4220 63.42
1530 1.1012 65.62 0.6021 62.35
1540 1.0674 71.88 0.4222 63.75
1550 1.0552 62.50 0.4228 61.02
1560 0.7041 78.12 0.3679 63.35
1570 1.2081 59.38 0.8161 64.01
1580 0.9609 68.75 0.4847 63.20
1590 1.0908 65.62 0.5443 61.99
1600 1.1799 56.25 0.4688 57.21
1610 1.0503 68.75 0.4357 61.73
1620 1.2909 56.25 0.3819 60.79
1630 1.2091 46.88 0.5301 60.49
1640 0.7895 78.12 0.5006 60.16
1650 1.0413 65.62 0.4186 62.94
1660 1.6214 53.12 0.5368 63.48
1670 1.1801 59.38 0.4590 62.46
1680 1.2131 56.25 0.3532 59.20
1690 1.3384 62.50 0.6230 58.40
1700 1.2232 65.62 0.7594 59.19
1710 0.9653 68.75 0.4899 63.99
1720 0.7369 78.12 0.3633 65.15
1730 1.0596 65.62 0.4993 61.79
1740 1.2509 56.25 0.4744 65.43
1750 1.4413 53.12 0.5525 61.65
1760 0.8600 78.12 0.5614 61.31
1770 1.1090 65.62 0.4571 65.04
1780 1.1267 65.62 0.5414 64.39
1790 1.2031 59.38 0.3692 61.27
1800 0.9321 68.75 0.5244 64.08
1810 1.5352 53.12 0.7081 58.91
1820 1.0574 59.38 0.4714 61.09
1830 0.9527 59.38 0.3953 60.73
1840 0.8972 68.75 0.4118 58.35
1850 0.9898 65.62 0.5491 61.62
1860 1.0123 65.62 0.5158 66.69
1870 1.4188 53.12 0.6472 60.25
