batch class_loss class_acc conf_loss conf
0 0.5587 78.12 0.3562 75.75
10 0.4724 84.38 0.2811 77.25
20 0.6187 84.38 0.4207 79.78
30 0.3866 90.62 0.3067 78.27
40 0.6018 75.00 0.3728 80.94
50 0.5461 84.38 0.3361 77.77
60 0.5336 75.00 0.3337 74.99
70 0.7361 65.62 0.6039 77.71
80 0.9051 62.50 0.6260 77.93
90 0.8068 62.50 0.4832 76.66
100 0.7286 75.00 0.4809 77.14
110 0.6302 68.75 0.4670 76.39
120 0.3037 93.75 0.2672 77.00
130 0.3285 90.62 0.3182 78.41
140 0.8889 71.88 0.6171 77.17
150 0.4168 87.50 0.2831 76.26
160 0.6829 71.88 0.4344 75.86
170 0.4096 84.38 0.3504 77.75
180 0.6878 75.00 0.3914 76.74
190 0.4899 87.50 0.2899 78.46
200 0.8902 68.75 0.4453 75.90
210 0.8505 78.12 0.5145 79.20
220 0.6567 75.00 0.3501 80.41
230 0.3847 81.25 0.3481 75.73
240 0.5260 78.12 0.3350 78.17
250 0.7025 68.75 0.4064 76.20
260 0.7074 78.12 0.4678 78.15
270 0.6631 75.00 0.4725 75.05
280 0.5194 75.00 0.3636 79.07
290 0.5568 71.88 0.5179 77.95
300 0.7398 75.00 0.5071 77.45
310 0.8235 68.75 0.4801 77.19
320 0.6286 71.88 0.4084 77.50
330 0.4584 81.25 0.3960 78.46
340 0.6551 71.88 0.5039 77.76
350 0.4590 81.25 0.4452 79.26
360 0.4543 87.50 0.3198 77.08
370 0.5545 75.00 0.3676 76.68
380 0.7268 71.88 0.6290 77.25
390 0.5683 81.25 0.3799 77.16
400 0.4139 84.38 0.3504 77.08
410 0.4698 78.12 0.3037 75.11
420 0.3168 87.50 0.3491 79.59
430 0.4143 84.38 0.3941 75.97
440 0.5358 78.12 0.3824 79.60
450 0.4339 84.38 0.3312 75.41
460 0.3814 78.12 0.4451 82.45
470 0.5637 81.25 0.3989 80.10
480 0.3944 84.38 0.2648 79.51
490 0.4457 84.38 0.3474 79.74
500 0.4501 78.12 0.4211 78.50
510 0.7429 68.75 0.5494 78.95
520 0.4256 78.12 0.4382 83.49
530 0.4828 84.38 0.3630 73.87
540 0.6156 71.88 0.4684 78.87
550 0.4657 81.25 0.3478 78.51
560 0.4006 81.25 0.3402 76.91
570 0.5944 75.00 0.3730 76.51
580 0.3966 93.75 0.3968 77.29
590 0.6934 81.25 0.3541 76.94
600 0.4965 78.12 0.3628 77.01
610 0.6440 75.00 0.4343 77.99
620 0.3302 84.38 0.2642 78.83
630 0.4537 78.12 0.3632 78.60
640 0.4998 78.12 0.3015 80.60
650 0.6058 71.88 0.4997 75.55
660 0.4405 84.38 0.3503 78.61
670 0.4021 84.38 0.2813 78.85
680 0.4658 81.25 0.3268 77.48
690 0.7977 59.38 0.5838 80.72
700 0.8380 71.88 0.4062 77.10
710 0.8010 71.88 0.5511 77.79
720 0.5030 78.12 0.3433 77.19
730 0.3323 84.38 0.3405 78.27
740 0.6892 71.88 0.3898 77.63
750 0.5297 78.12 0.4237 79.68
760 0.5148 75.00 0.4700 80.44
