batch class_loss class_acc conf_loss conf
0 2.7075 0.00 0.6204 45.38
10 2.3850 0.00 0.5799 43.36
20 2.2040 18.75 0.6603 41.50
30 1.9552 37.50 0.7111 40.51
40 1.8279 56.25 0.8486 40.72
50 1.6557 56.25 0.8194 42.46
60 1.4620 59.38 0.7750 43.98
70 1.3466 65.62 0.7048 46.90
80 1.1497 71.88 0.6929 49.01
90 1.1096 81.25 0.6548 51.54
100 1.1622 71.88 0.6315 53.45
110 1.0392 78.12 0.5795 55.67
120 0.9256 75.00 0.5306 56.65
130 0.9612 78.12 0.5902 58.20
140 0.7859 84.38 0.5172 59.98
150 0.8556 75.00 0.5341 61.84
160 0.9202 81.25 0.5028 62.05
170 0.9594 71.88 0.5431 63.61
180 0.8834 75.00 0.4744 64.49
190 0.8301 81.25 0.4803 65.36
200 0.8583 71.88 0.4591 66.50
210 0.7688 78.12 0.4519 66.69
220 0.7975 75.00 0.4762 66.30
230 0.7082 84.38 0.4607 67.35
240 0.7270 78.12 0.4649 69.01
250 0.8652 68.75 0.4886 68.06
260 0.8487 75.00 0.4897 70.48
270 0.5128 90.62 0.4273 70.02
280 0.5625 78.12 0.3437 71.45
290 0.6306 84.38 0.4009 69.29
300 0.8224 78.12 0.5743 71.76
310 0.6362 81.25 0.4235 72.93
320 0.6790 81.25 0.3883 70.74
330 0.6495 78.12 0.4227 72.69
340 0.8279 65.62 0.4956 72.71
350 0.6844 68.75 0.5609 72.31
360 1.0060 62.50 0.4932 71.90
370 0.7429 75.00 0.4462 72.50
380 0.8407 68.75 0.4766 73.20
390 0.6894 78.12 0.4976 73.31
400 0.5296 84.38 0.3599 75.00
410 0.4972 90.62 0.3345 73.42
420 0.7063 75.00 0.4763 74.19
430 0.6704 81.25 0.4440 76.56
440 0.6161 75.00 0.5504 73.74
450 0.4906 84.38 0.4390 75.80
460 0.8097 75.00 0.4699 75.52
470 0.4264 78.12 0.3448 76.65
480 0.5415 81.25 0.3244 76.67
490 0.5948 75.00 0.4661 76.17
500 0.7346 68.75 0.5723 75.70
510 0.4383 87.50 0.3918 76.99
520 0.5656 78.12 0.3915 77.29
530 0.4549 81.25 0.3550 76.81
540 0.5802 71.88 0.4379 75.26
550 0.5256 81.25 0.4502 77.92
560 0.4312 87.50 0.3218 76.64
570 0.6341 81.25 0.4460 76.63
580 0.6080 75.00 0.4944 77.96
590 0.5620 78.12 0.3812 74.69
600 0.5555 84.38 0.3696 74.66
610 0.7322 65.62 0.5458 75.31
620 0.7674 75.00 0.4385 73.79
630 0.3268 90.62 0.3554 78.55
640 0.5892 84.38 0.3505 76.82
650 0.6023 81.25 0.3058 76.45
660 0.5483 84.38 0.4482 76.26
670 0.6390 78.12 0.4232 77.24
680 0.6097 78.12 0.4457 77.18
690 0.7412 71.88 0.4143 75.67
700 0.7084 75.00 0.5345 77.61
710 0.4494 78.12 0.4397 76.57
720 0.7488 71.88 0.5048 76.31
730 0.7102 75.00 0.3579 73.57
740 0.6705 78.12 0.4694 75.58
750 0.4595 84.38 0.3552 76.40
760 0.6022 75.00 0.4214 76.45
