batch class_loss class_acc conf_loss conf
0 0.6905 71.88 0.4155 76.89
10 0.4632 90.62 0.2781 77.05
20 0.6751 68.75 0.4260 75.19
30 0.4997 81.25 0.3488 78.39
40 0.5593 75.00 0.3685 79.57
50 0.3795 84.38 0.3995 80.51
60 0.6041 75.00 0.3740 78.60
70 0.4495 81.25 0.3209 78.65
80 0.8576 75.00 0.4589 80.38
90 0.6357 78.12 0.4656 78.99
100 0.6203 81.25 0.3688 77.63
110 0.4869 87.50 0.3309 77.59
120 0.3762 90.62 0.3218 77.96
130 0.5318 78.12 0.3129 78.41
140 0.8367 71.88 0.5599 78.84
150 0.6376 71.88 0.3987 75.10
160 0.6149 78.12 0.3973 73.97
170 0.4221 81.25 0.3132 80.08
180 0.5110 71.88 0.3356 79.45
190 0.4991 78.12 0.4268 77.76
200 0.5549 71.88 0.4327 77.44
210 0.3601 78.12 0.4210 80.19
220 0.6536 75.00 0.3075 76.87
230 0.3637 84.38 0.3544 78.05
240 0.7272 75.00 0.4505 79.28
250 0.5006 81.25 0.3950 75.41
260 0.3877 87.50 0.3132 79.36
270 0.6245 78.12 0.3956 79.10
280 0.6072 71.88 0.3431 77.51
290 0.5551 78.12 0.4699 78.23
300 0.5757 75.00 0.4498 80.72
310 0.2998 87.50 0.2650 77.47
320 0.6139 81.25 0.4894 78.63
330 0.6899 75.00 0.4532 80.14
340 0.7192 65.62 0.5254 78.26
350 0.4428 84.38 0.3785 77.18
360 0.6105 84.38 0.4528 81.81
370 0.3173 90.62 0.2920 77.59
380 0.7716 68.75 0.5204 78.77
390 0.7009 68.75 0.4315 75.54
400 0.5724 78.12 0.3366 78.13
410 0.7129 71.88 0.4206 80.71
420 0.7112 68.75 0.3545 75.22
430 0.3243 87.50 0.3210 79.52
440 0.8468 62.50 0.5310 78.06
450 0.5527 81.25 0.3619 79.02
460 0.3170 93.75 0.3084 75.67
470 0.6941 68.75 0.5060 80.36
480 0.7225 68.75 0.4441 78.67
490 0.4298 87.50 0.3017 80.52
500 0.5345 78.12 0.2832 76.89
510 0.3942 84.38 0.2913 78.03
520 0.7452 68.75 0.5327 78.48
530 0.7743 71.88 0.5142 79.57
540 0.5199 84.38 0.3556 74.41
550 0.6406 78.12 0.4559 76.24
560 0.3465 87.50 0.2854 79.82
570 0.5046 75.00 0.3725 78.80
580 0.7142 71.88 0.4775 78.66
590 0.6194 68.75 0.4003 77.60
600 0.8498 65.62 0.5796 79.62
610 0.7769 71.88 0.4754 79.37
620 0.5782 78.12 0.4184 75.52
630 0.3420 84.38 0.3376 80.80
640 0.3848 84.38 0.3682 77.79
650 0.4858 87.50 0.4094 80.68
660 0.7398 78.12 0.5524 78.63
670 0.4328 81.25 0.2993 78.88
680 0.4048 81.25 0.3398 77.64
690 0.4475 81.25 0.3874 80.39
700 0.3232 87.50 0.3282 78.17
710 0.6143 68.75 0.5127 76.54
720 0.6065 71.88 0.4270 77.88
730 0.4268 87.50 0.3168 80.03
740 0.4871 75.00 0.3691 78.20
750 0.8029 65.62 0.5684 79.99
760 0.6757 68.75 0.5224 79.49
