batch class_loss class_acc conf_loss conf
0 0.6971 68.75 0.3497 74.92
10 0.3911 81.25 0.2839 80.48
20 0.6635 75.00 0.3862 74.32
30 0.4367 87.50 0.3051 76.95
40 0.4718 81.25 0.3297 79.64
50 0.4695 81.25 0.4281 80.10
60 0.4129 78.12 0.3456 79.23
70 0.5369 81.25 0.3367 79.14
80 0.5816 68.75 0.4652 75.19
90 0.4885 81.25 0.3220 75.74
100 1.0661 62.50 0.6760 80.36
110 0.4249 90.62 0.2736 78.52
120 0.5740 81.25 0.3844 79.05
130 0.5643 78.12 0.3607 75.71
140 0.5042 78.12 0.3753 78.45
150 0.4330 78.12 0.4306 80.37
160 0.3560 84.38 0.2786 79.61
170 0.5636 75.00 0.3990 79.72
180 0.3765 84.38 0.2862 75.96
190 0.3390 87.50 0.2827 80.31
200 0.7431 75.00 0.3527 78.97
210 0.7279 71.88 0.6022 80.88
220 0.6592 71.88 0.4783 77.56
230 0.4514 78.12 0.3311 77.83
240 0.4643 84.38 0.2733 76.85
250 0.6920 78.12 0.3946 78.23
260 0.6103 68.75 0.4314 77.54
270 0.8273 75.00 0.4878 75.97
280 0.5346 75.00 0.4413 76.74
290 0.5306 75.00 0.4750 80.47
300 0.2995 90.62 0.2830 79.36
310 0.6523 71.88 0.4225 76.81
320 0.6864 71.88 0.3831 78.19
330 0.4104 87.50 0.3114 78.39
340 0.5547 84.38 0.2921 79.13
350 0.6011 78.12 0.3867 76.75
360 0.7303 71.88 0.3660 77.92
370 0.6895 75.00 0.4458 78.78
380 0.4752 78.12 0.5008 79.68
390 0.2644 90.62 0.1967 81.96
400 0.8148 75.00 0.6108 81.35
410 0.5818 87.50 0.3863 77.62
420 0.6485 81.25 0.4064 84.94
430 0.4405 84.38 0.3670 78.47
440 0.5340 81.25 0.3711 79.29
450 0.5529 78.12 0.3142 79.41
460 0.5286 78.12 0.3457 74.95
470 0.6239 78.12 0.4404 77.24
480 0.6811 81.25 0.4800 82.57
490 0.4581 81.25 0.3643 81.29
500 0.4844 75.00 0.3986 79.44
510 0.5218 71.88 0.4440 78.99
520 0.5485 71.88 0.4640 80.88
530 0.4267 84.38 0.3416 80.84
540 0.7603 71.88 0.4029 79.86
550 0.6733 78.12 0.4274 77.99
560 0.4894 81.25 0.3125 79.92
570 0.8422 71.88 0.5421 77.68
580 0.4942 78.12 0.3109 79.30
590 0.4569 87.50 0.3055 79.31
600 0.5251 75.00 0.5381 81.80
610 0.9049 68.75 0.5812 80.93
620 0.3180 87.50 0.3543 78.78
630 0.7081 75.00 0.4319 81.09
640 0.5929 81.25 0.3604 78.01
650 0.5655 84.38 0.5342 77.60
660 0.3734 84.38 0.3778 78.68
670 0.4748 81.25 0.3652 77.97
680 0.5745 78.12 0.3346 79.73
690 0.4654 75.00 0.3470 77.16
700 0.6771 78.12 0.4119 78.73
710 0.5429 78.12 0.3178 74.61
720 0.5731 75.00 0.3322 77.73
730 0.5555 78.12 0.4486 77.07
740 0.5173 75.00 0.3653 78.01
750 0.3880 87.50 0.2864 79.07
760 0.5860 75.00 0.4017 83.70
770 0.4233 78.12 0.3787 76.57
