batch class_loss class_acc conf_loss conf
0 0.5296 75.00 0.4340 75.66
10 0.4386 87.50 0.4434 76.57
20 0.4294 81.25 0.3498 79.71
30 0.5941 71.88 0.3076 77.90
40 0.4706 87.50 0.3847 79.11
50 0.3871 90.62 0.2428 82.33
60 0.2473 96.88 0.2398 80.42
70 0.3693 81.25 0.3143 78.81
80 0.5964 78.12 0.4454 79.84
90 0.5323 75.00 0.4332 74.32
100 0.5993 71.88 0.5086 80.15
110 0.6882 68.75 0.4669 78.23
120 0.4773 84.38 0.3598 76.80
130 0.5707 81.25 0.3957 77.96
140 0.4614 90.62 0.2969 79.48
150 0.5396 84.38 0.3409 78.69
160 0.5010 75.00 0.5073 77.24
170 0.6935 65.62 0.4778 75.03
180 0.4311 81.25 0.4140 81.55
190 0.5911 78.12 0.4321 79.52
200 0.4052 81.25 0.3432 79.40
210 0.6383 81.25 0.4697 77.58
220 0.6636 78.12 0.4308 77.48
230 0.4997 81.25 0.3352 77.62
240 0.3282 87.50 0.3048 80.32
250 0.3651 84.38 0.2569 80.00
260 0.4632 78.12 0.4252 80.98
270 0.4457 84.38 0.3787 79.77
280 0.5283 78.12 0.4269 77.68
290 0.3296 90.62 0.2757 79.76
300 0.4839 78.12 0.3952 79.02
310 0.8196 71.88 0.6016 80.60
320 0.4375 81.25 0.3661 81.84
330 0.6840 75.00 0.4728 81.28
340 0.4967 81.25 0.3378 79.69
350 0.8347 71.88 0.4174 76.94
360 0.3949 87.50 0.3308 80.92
370 0.7117 65.62 0.4055 79.23
380 0.5809 81.25 0.3564 80.93
390 0.5078 75.00 0.3938 79.26
400 0.5043 84.38 0.3745 81.82
410 0.5716 75.00 0.5216 77.87
420 0.6967 65.62 0.5853 76.04
430 0.7581 71.88 0.4783 80.27
440 0.5411 78.12 0.3058 79.16
450 0.6021 75.00 0.3710 78.06
460 0.4223 84.38 0.3400 80.48
470 0.5344 75.00 0.5070 80.82
480 0.3575 90.62 0.2608 81.68
490 0.5039 78.12 0.3350 80.08
500 0.6941 71.88 0.4286 78.58
510 0.4474 84.38 0.3222 80.50
520 0.4974 81.25 0.4490 79.20
530 0.4577 78.12 0.3690 78.95
540 0.6198 75.00 0.4581 78.99
550 0.7011 75.00 0.5333 79.78
560 0.6356 75.00 0.3949 77.04
570 0.2770 90.62 0.2184 82.52
580 0.5880 75.00 0.3468 76.58
590 0.3790 87.50 0.3109 76.58
600 0.4294 84.38 0.3583 78.11
610 0.7306 68.75 0.5423 79.39
620 0.4323 84.38 0.4325 79.88
630 0.4871 84.38 0.3733 81.35
640 0.5099 81.25 0.4606 78.88
650 0.4207 81.25 0.4052 76.32
660 0.5763 71.88 0.3284 78.42
670 0.3795 84.38 0.2644 80.46
680 0.2535 93.75 0.2060 81.48
690 0.4438 81.25 0.2506 80.98
700 0.4364 84.38 0.3334 80.73
710 0.4860 78.12 0.3386 79.22
720 0.6440 78.12 0.4526 77.66
730 0.7766 75.00 0.5126 78.16
740 0.6688 78.12 0.4003 78.48
750 0.4459 84.38 0.2653 80.43
760 0.5759 81.25 0.3400 80.08
770 0.5848 68.75 0.4523 77.03
