batch class_loss class_acc conf_loss conf
0 0.6753 78.12 0.3881 77.29
10 0.6558 78.12 0.3899 76.32
20 0.7962 71.88 0.4795 75.81
30 0.5139 81.25 0.4089 75.53
40 0.6821 78.12 0.4301 77.14
50 0.3822 84.38 0.2848 78.97
60 0.8160 71.88 0.5556 74.15
70 0.5815 71.88 0.4326 76.32
80 0.7467 71.88 0.5836 76.91
90 0.6369 81.25 0.3761 77.13
100 0.4775 90.62 0.3116 76.45
110 0.5257 75.00 0.4835 77.60
120 0.5858 75.00 0.4093 79.00
130 0.7877 71.88 0.4323 76.13
140 0.3444 87.50 0.3053 78.86
150 0.3257 90.62 0.3375 77.18
160 0.6598 78.12 0.5183 77.40
170 0.6878 78.12 0.3901 75.37
180 0.3408 90.62 0.2700 79.46
190 0.6282 68.75 0.4544 78.87
200 0.5961 75.00 0.4885 76.40
210 0.6876 65.62 0.4665 76.58
220 0.3633 87.50 0.3481 79.89
230 0.4981 78.12 0.3535 78.78
240 0.6905 71.88 0.5446 75.62
250 0.5596 71.88 0.4155 77.23
260 0.6239 68.75 0.6261 78.94
270 0.5181 81.25 0.3790 77.24
280 0.5986 78.12 0.3462 77.81
290 0.6976 84.38 0.3587 76.43
300 0.5032 81.25 0.3716 78.36
310 0.6399 81.25 0.3577 78.80
320 0.4414 84.38 0.3697 74.82
330 0.4394 84.38 0.3747 76.38
340 0.4567 87.50 0.2940 77.85
350 0.5706 75.00 0.4820 76.80
360 0.5947 75.00 0.4455 78.29
370 0.3011 90.62 0.2638 78.59
380 0.5335 81.25 0.3825 76.28
390 0.7017 75.00 0.5066 78.90
400 0.7071 65.62 0.5469 79.89
410 0.5344 75.00 0.3478 76.73
420 0.5284 71.88 0.5018 76.61
430 0.8456 65.62 0.5294 76.11
440 0.6967 78.12 0.4475 77.74
450 0.6441 65.62 0.5809 77.67
460 0.6074 84.38 0.3897 76.19
470 0.9877 59.38 0.6844 77.30
480 0.5353 81.25 0.4215 77.17
490 0.4536 81.25 0.3251 75.89
500 0.5619 78.12 0.3140 75.68
510 0.7151 75.00 0.5664 79.27
520 0.6795 75.00 0.4316 79.42
530 0.5560 81.25 0.4055 79.23
540 0.6769 71.88 0.3485 75.48
550 0.4584 81.25 0.3413 79.54
560 0.4128 84.38 0.2802 78.67
570 0.5591 81.25 0.3388 74.41
580 0.8176 65.62 0.5226 78.20
590 0.5218 71.88 0.4772 77.59
600 0.4280 84.38 0.3759 77.79
610 0.6463 81.25 0.4678 78.42
620 0.8307 68.75 0.5668 78.77
630 0.4910 78.12 0.3598 77.73
640 0.6620 78.12 0.3468 78.38
650 0.4514 78.12 0.3250 77.00
660 0.5512 68.75 0.3596 75.79
670 0.6729 78.12 0.4150 78.30
680 0.6443 71.88 0.3946 80.57
690 0.7071 71.88 0.4729 75.57
700 0.5547 75.00 0.4073 79.32
710 0.8639 65.62 0.6402 80.13
720 0.3481 87.50 0.4073 80.13
730 0.5097 81.25 0.3969 76.05
