batch class_loss class_acc conf_loss conf
0 0.5105 84.38 0.2930 76.02
10 0.9917 56.25 0.6165 75.09
20 0.6216 78.12 0.3548 78.28
30 0.6105 81.25 0.4147 77.18
40 0.4699 84.38 0.3347 72.73
50 0.4087 87.50 0.3155 78.85
60 0.8626 62.50 0.4183 77.63
70 0.7680 71.88 0.5197 77.16
80 0.4678 84.38 0.3530 76.01
90 0.2778 96.88 0.3052 76.13
100 0.5561 84.38 0.4108 78.33
110 0.6835 75.00 0.4327 76.19
120 0.4515 84.38 0.3526 74.75
130 0.6564 71.88 0.4722 78.15
140 0.3785 87.50 0.3003 77.31
150 0.5616 75.00 0.3367 77.74
160 0.6310 78.12 0.3964 76.86
170 0.5315 78.12 0.3284 75.58
180 0.5920 75.00 0.4376 75.17
190 0.4008 87.50 0.2871 78.58
200 0.7105 71.88 0.4151 76.81
210 0.8823 68.75 0.5186 77.63
220 0.8125 75.00 0.6855 76.29
230 0.4651 81.25 0.4936 78.52
240 0.2930 93.75 0.2595 79.81
250 0.4718 87.50 0.2977 76.54
260 0.4545 87.50 0.3804 78.76
270 0.4153 84.38 0.4176 77.41
280 0.7297 75.00 0.3401 79.40
290 0.6287 75.00 0.5088 77.17
300 0.5120 84.38 0.3117 79.49
310 0.7790 75.00 0.5149 77.81
320 0.6592 78.12 0.4349 76.91
330 0.8239 65.62 0.5119 76.30
340 0.9217 65.62 0.6206 78.79
350 0.4333 84.38 0.3366 76.78
360 0.6997 75.00 0.4724 76.43
370 0.4291 81.25 0.3179 77.63
380 0.4045 84.38 0.4508 77.40
390 0.7392 71.88 0.5251 77.30
400 0.4782 87.50 0.3415 75.27
410 0.5060 87.50 0.3556 75.95
420 0.2860 90.62 0.3555 79.13
430 0.7782 71.88 0.4420 76.88
440 0.6917 68.75 0.5080 77.24
450 0.5160 84.38 0.3608 77.28
460 0.5450 78.12 0.3408 78.95
470 0.5988 78.12 0.5069 80.63
480 0.3624 90.62 0.2504 79.86
490 0.3855 87.50 0.3311 75.97
500 0.3922 84.38 0.3417 79.54
510 0.9031 65.62 0.7065 74.85
520 0.5209 81.25 0.2955 77.81
530 1.2100 50.00 0.7397 77.77
540 0.8744 62.50 0.4425 76.94
550 0.4355 84.38 0.3035 77.29
560 0.3323 87.50 0.3194 80.39
570 0.5040 84.38 0.3561 80.80
580 0.7132 71.88 0.4640 76.54
590 0.7554 75.00 0.4376 75.40
600 0.4681 78.12 0.3915 79.83
610 0.5518 78.12 0.4624 76.06
620 0.8323 62.50 0.5236 78.67
630 0.5088 81.25 0.3579 75.96
640 0.4760 78.12 0.3643 77.83
650 0.5662 78.12 0.3611 76.38
660 0.3287 93.75 0.2482 80.19
670 0.5057 75.00 0.5119 82.11
680 0.4821 78.12 0.4106 81.21
690 0.2754 96.88 0.2852 78.75
700 0.4975 81.25 0.4626 81.17
710 0.4323 81.25 0.3251 77.76
720 0.7211 71.88 0.4325 79.82
