batch class_loss class_acc conf_loss conf
0 0.5295 75.00 0.4600 79.24
10 0.4860 78.12 0.5097 77.95
20 0.5139 81.25 0.3074 79.41
30 0.4216 90.62 0.3670 77.50
40 0.6576 78.12 0.3885 80.08
50 0.7524 68.75 0.5109 76.10
60 0.4656 81.25 0.3750 79.84
70 0.5088 84.38 0.3112 79.88
80 0.7787 75.00 0.3555 81.39
90 0.6601 75.00 0.4723 78.06
100 0.5022 81.25 0.4181 80.66
110 0.5808 78.12 0.4039 78.90
120 0.4101 81.25 0.3512 78.05
130 0.4843 78.12 0.2961 75.12
140 0.4533 78.12 0.5282 78.97
150 0.5740 75.00 0.4122 77.66
160 0.4528 81.25 0.4459 77.86
170 0.4586 78.12 0.4052 78.89
180 0.7973 68.75 0.5505 80.19
190 0.5129 81.25 0.3703 77.86
200 0.4297 84.38 0.3014 77.57
210 0.4726 78.12 0.5040 77.56
220 0.3363 93.75 0.3590 76.29
230 0.5284 71.88 0.3751 76.73
240 0.8542 65.62 0.5278 73.31
250 0.8336 71.88 0.6354 77.99
260 0.6128 71.88 0.3375 78.86
270 0.4469 87.50 0.3577 77.63
280 0.5942 75.00 0.3524 78.50
290 0.5512 75.00 0.4107 77.31
300 0.5514 78.12 0.4403 80.42
310 0.7367 68.75 0.3261 76.62
320 0.5239 78.12 0.3673 79.47
330 0.4787 78.12 0.4098 78.05
340 0.4738 81.25 0.3775 78.13
350 0.5111 81.25 0.2975 81.03
360 0.4814 84.38 0.3469 77.57
370 0.8982 71.88 0.6122 82.17
380 0.4074 78.12 0.3288 80.02
390 0.3491 90.62 0.2680 80.76
400 0.5657 75.00 0.4817 77.89
410 0.5567 75.00 0.4480 77.64
420 0.3623 84.38 0.3190 78.52
430 0.4897 71.88 0.3497 78.66
440 0.3338 81.25 0.2972 80.92
450 0.6049 68.75 0.4566 78.07
460 0.5593 75.00 0.3783 79.29
470 0.6625 75.00 0.5760 79.05
480 0.3428 90.62 0.3181 76.12
490 0.4299 75.00 0.2944 75.67
500 0.5333 78.12 0.3450 77.18
510 0.5058 78.12 0.2997 78.84
520 0.4569 78.12 0.3079 77.66
530 0.6974 81.25 0.3772 79.06
540 0.5320 78.12 0.3827 77.53
550 0.3814 90.62 0.2758 78.32
560 0.4450 81.25 0.3880 79.15
570 0.4388 84.38 0.3361 77.00
580 0.4058 87.50 0.2898 78.20
590 0.5551 68.75 0.4268 80.25
600 0.7991 75.00 0.4749 77.64
610 0.6006 68.75 0.5253 79.66
620 0.7177 71.88 0.4827 75.60
630 0.4351 81.25 0.3148 77.91
640 0.6813 68.75 0.4883 78.77
650 0.5261 78.12 0.4046 80.57
660 0.5926 68.75 0.4559 77.73
670 0.5150 75.00 0.4312 78.19
680 0.7869 59.38 0.5566 75.97
690 0.6837 78.12 0.4546 78.51
700 0.4987 81.25 0.5149 78.31
710 0.4815 81.25 0.4977 78.01
720 0.5690 75.00 0.5209 80.91
