batch class_loss class_acc conf_loss conf
0 0.5147 81.25 0.4954 79.79
10 0.7306 78.12 0.4503 78.74
20 1.0586 56.25 0.5874 76.17
30 0.5485 78.12 0.3730 78.15
40 0.7316 68.75 0.6168 79.83
50 0.5630 78.12 0.4696 79.08
60 0.5847 75.00 0.4390 76.31
70 0.5881 68.75 0.4492 78.09
80 0.5869 71.88 0.4332 76.62
90 0.4406 93.75 0.3395 80.00
100 0.4725 87.50 0.3255 79.37
110 0.7900 75.00 0.5736 78.69
120 0.4297 78.12 0.3427 78.33
130 0.5684 75.00 0.3031 74.95
140 0.5969 78.12 0.4454 77.25
150 0.3867 90.62 0.2757 79.78
160 0.2810 90.62 0.2502 81.38
170 0.5295 78.12 0.4493 80.26
180 0.2801 93.75 0.2712 80.40
190 0.7110 68.75 0.4889 76.17
200 0.7168 78.12 0.5325 80.33
210 0.3400 90.62 0.3183 79.39
220 0.3377 90.62 0.2872 80.96
230 0.4748 78.12 0.3607 78.04
240 0.4530 81.25 0.4369 79.38
250 0.5135 78.12 0.3111 76.74
260 0.5463 71.88 0.4403 76.78
270 0.6074 75.00 0.4039 78.14
280 0.6339 78.12 0.4534 76.80
290 0.7397 65.62 0.4287 76.22
300 0.4382 90.62 0.3405 77.14
310 0.3486 87.50 0.2777 80.09
320 0.6265 65.62 0.5252 77.03
330 0.4524 84.38 0.4583 78.58
340 0.5151 84.38 0.3707 78.38
350 0.4286 84.38 0.3104 78.45
360 0.6741 75.00 0.4897 78.05
370 0.3928 84.38 0.2780 80.55
380 0.7602 68.75 0.5020 79.89
390 0.6823 71.88 0.4005 77.96
400 0.3795 84.38 0.3116 76.07
410 0.5979 71.88 0.4548 76.71
420 0.7125 68.75 0.4829 77.83
430 0.4633 84.38 0.3707 78.84
440 0.4268 84.38 0.3721 77.94
450 0.6172 65.62 0.3680 76.08
460 0.2412 96.88 0.2786 78.91
470 0.4177 81.25 0.4253 78.99
480 0.4975 84.38 0.3781 79.56
490 0.4138 81.25 0.3403 77.76
500 0.6284 78.12 0.3827 77.32
510 0.6744 65.62 0.4931 77.96
520 0.5013 81.25 0.3780 78.63
530 0.5763 81.25 0.3752 79.06
540 0.5914 75.00 0.3800 80.07
550 0.5585 78.12 0.4373 79.13
560 0.5803 71.88 0.6078 77.91
570 0.6369 75.00 0.4497 78.10
580 0.5923 75.00 0.4164 76.85
590 0.3685 81.25 0.2774 80.55
600 0.5671 78.12 0.4832 79.58
610 0.6154 68.75 0.5728 77.16
620 0.5622 78.12 0.3614 79.60
630 0.5853 68.75 0.3038 78.47
640 0.3662 87.50 0.3363 78.59
650 0.3920 93.75 0.3070 76.28
660 0.7712 71.88 0.5277 78.60
670 0.5250 78.12 0.2563 77.72
680 0.5876 75.00 0.4666 79.87
690 1.0251 75.00 0.6030 80.93
700 0.6066 71.88 0.4488 78.26
710 0.9326 65.62 0.5600 77.31
720 0.7856 65.62 0.5390 78.09
