batch class_loss class_acc conf_loss conf
0 0.7861 62.50 0.5876 74.88
10 0.4597 78.12 0.4141 72.47
20 0.4877 81.25 0.3838 76.57
30 0.9586 59.38 0.6446 74.65
40 0.7557 68.75 0.5690 75.05
50 0.3846 87.50 0.3469 73.45
60 0.8075 68.75 0.4208 73.38
70 0.6861 71.88 0.3740 72.93
80 0.5516 75.00 0.4550 75.18
90 0.8548 62.50 0.5663 74.47
100 0.5410 71.88 0.4269 73.82
110 0.5009 84.38 0.4685 72.86
120 0.5429 81.25 0.3834 75.90
130 0.4812 78.12 0.4697 73.86
140 0.4682 75.00 0.4398 75.53
150 0.4791 78.12 0.3884 72.85
160 0.5570 78.12 0.3749 72.50
170 0.7721 71.88 0.5262 76.68
180 0.5747 81.25 0.3675 76.08
190 0.6875 65.62 0.4810 70.62
200 0.5650 71.88 0.4679 72.65
210 0.5586 68.75 0.3771 72.13
220 0.8327 59.38 0.4549 71.45
230 0.6423 71.88 0.4411 72.45
240 0.6317 81.25 0.4266 73.21
250 0.5974 71.88 0.4653 72.49
260 0.5896 81.25 0.4019 74.86
270 0.7885 65.62 0.5674 73.18
280 0.6251 71.88 0.4897 73.99
290 0.5624 71.88 0.4646 72.63
300 0.7970 71.88 0.4737 72.89
310 0.7238 68.75 0.4501 72.16
320 0.5604 75.00 0.4721 72.63
330 0.6753 71.88 0.4447 74.92
340 0.8639 71.88 0.4738 74.48
350 0.5752 75.00 0.2985 73.82
360 0.8336 62.50 0.5181 72.80
370 0.6572 68.75 0.4466 72.78
380 0.5552 81.25 0.4172 74.63
390 0.6806 78.12 0.4106 72.22
400 0.3885 84.38 0.3065 74.70
410 0.4420 84.38 0.3712 72.58
420 0.4403 87.50 0.4190 73.40
430 0.7147 71.88 0.4954 71.49
440 0.6905 68.75 0.4473 69.70
450 0.6348 75.00 0.3893 74.34
460 0.6528 78.12 0.4417 75.29
470 1.1343 59.38 0.7328 73.26
480 0.5364 78.12 0.3989 75.81
490 0.8292 68.75 0.4876 72.81
500 0.8545 65.62 0.6040 70.87
510 0.7943 65.62 0.5454 74.85
520 0.6580 75.00 0.4019 73.64
530 0.6388 65.62 0.3666 72.78
540 0.6266 68.75 0.3428 72.13
550 0.7356 78.12 0.5168 75.43
560 0.8694 71.88 0.5261 73.86
570 0.5566 78.12 0.3794 74.52
580 0.5629 71.88 0.3738 74.23
590 0.5770 78.12 0.4987 75.89
600 0.9501 65.62 0.7030 74.61
610 0.6420 71.88 0.4540 71.46
620 0.7620 71.88 0.4148 72.41
630 0.5573 71.88 0.4360 73.24
640 0.6797 75.00 0.5205 74.14
650 0.5805 78.12 0.4532 74.38
660 0.5612 71.88 0.3537 73.01
670 0.5852 78.12 0.4750 72.90
680 0.4859 81.25 0.3652 73.19
690 0.8167 71.88 0.5307 72.26
700 0.7015 65.62 0.4311 69.31
710 0.6219 71.88 0.5888 74.76
720 0.9405 71.88 0.4993 71.59
