batch class_loss class_acc conf_loss conf
0 2.4272 21.88 0.7771 51.59
10 2.1470 12.50 0.6867 48.98
20 1.9709 31.25 0.6750 47.73
30 1.7648 50.00 0.7136 46.01
40 1.5712 62.50 0.6807 47.09
50 1.5491 65.62 0.7085 48.58
60 1.3958 62.50 0.6902 50.02
70 1.2317 78.12 0.6560 52.00
80 1.1087 81.25 0.6485 54.59
90 1.0397 75.00 0.5634 55.62
100 1.2687 62.50 0.5670 56.77
110 1.0834 75.00 0.5672 57.89
120 1.0179 71.88 0.5627 60.00
130 1.0500 68.75 0.5175 60.58
140 1.1492 65.62 0.5683 61.57
150 0.9717 68.75 0.5262 62.19
160 0.9307 68.75 0.5014 63.94
170 0.9457 65.62 0.6371 64.72
180 0.8465 81.25 0.4351 65.48
190 0.8105 75.00 0.4801 65.74
200 0.6613 78.12 0.4372 66.53
210 0.7249 81.25 0.4457 66.79
220 0.7530 78.12 0.5600 68.92
230 0.6814 75.00 0.3899 68.11
240 0.7900 78.12 0.4664 68.45
250 0.9236 68.75 0.5086 67.67
260 1.0494 71.88 0.5370 68.39
270 0.9992 59.38 0.5987 68.93
280 0.8172 68.75 0.4600 69.02
290 0.6607 84.38 0.4336 70.16
300 0.7174 78.12 0.4685 67.67
310 0.9727 59.38 0.6206 69.40
320 0.5924 78.12 0.5205 71.12
330 0.8865 62.50 0.5614 68.35
340 0.7704 75.00 0.4885 70.63
350 0.8543 65.62 0.4833 68.89
360 0.8343 62.50 0.4695 68.23
370 0.6278 78.12 0.5613 72.99
380 0.8037 65.62 0.5495 71.65
390 0.6602 84.38 0.3445 72.13
400 0.7920 71.88 0.5585 73.62
410 0.6460 78.12 0.5039 70.95
420 0.5544 78.12 0.4621 70.83
430 0.6990 81.25 0.5157 70.77
440 0.8649 65.62 0.5336 73.04
450 0.6336 78.12 0.3870 72.00
460 0.8774 65.62 0.5218 73.09
470 0.5318 81.25 0.3390 72.56
480 0.7038 78.12 0.4540 71.26
490 0.7638 71.88 0.4303 73.75
500 0.9449 56.25 0.5147 71.29
510 0.7718 68.75 0.4671 72.97
520 0.5638 78.12 0.3715 73.06
530 0.6310 68.75 0.4520 73.38
540 0.8015 71.88 0.5419 74.68
550 0.6715 81.25 0.3808 73.08
560 0.8257 71.88 0.5080 72.07
570 0.4698 93.75 0.3870 74.13
580 0.6407 78.12 0.3878 72.52
590 0.6692 75.00 0.4125 73.00
600 0.5472 81.25 0.4239 72.80
610 0.7263 68.75 0.4536 73.53
620 0.8091 68.75 0.5313 73.87
630 0.6504 68.75 0.4630 73.67
640 0.7220 78.12 0.5142 74.11
650 1.2253 56.25 0.6050 72.14
660 0.7407 75.00 0.4510 74.69
670 0.6654 75.00 0.5108 70.67
680 0.8893 68.75 0.4615 72.17
690 0.7142 78.12 0.4660 72.41
700 0.5320 81.25 0.4253 73.01
710 0.7339 65.62 0.5492 73.39
720 0.4268 87.50 0.3520 73.61
