batch class_loss class_acc conf_loss conf
0 0.3910 84.38 0.3142 77.14
10 0.4726 81.25 0.4246 73.75
20 0.6348 81.25 0.4137 75.02
30 1.1023 59.38 0.5232 74.14
40 0.5185 75.00 0.3634 77.65
50 0.5215 81.25 0.3696 76.93
60 0.5332 71.88 0.3085 76.28
70 0.4060 87.50 0.3216 75.24
80 0.5609 78.12 0.4048 77.68
90 0.6977 68.75 0.4093 76.86
100 0.4732 84.38 0.3344 78.62
110 0.4073 84.38 0.3575 77.14
120 0.4877 75.00 0.3686 76.72
130 0.8130 68.75 0.4733 77.71
140 0.4673 84.38 0.3254 76.22
150 0.5928 65.62 0.4865 76.76
160 0.4863 78.12 0.4762 72.82
170 0.3723 84.38 0.3035 76.15
180 0.4615 81.25 0.3544 77.64
190 0.6419 81.25 0.4000 77.17
200 0.7106 68.75 0.5566 74.71
210 0.6927 68.75 0.5032 76.70
220 0.5711 78.12 0.4143 76.15
230 0.3799 90.62 0.3597 75.37
240 0.7212 68.75 0.5971 77.44
250 0.3899 78.12 0.3504 76.85
260 0.5999 75.00 0.3771 74.53
270 0.6043 78.12 0.4693 76.25
280 0.4870 78.12 0.4425 77.38
290 0.5441 78.12 0.3868 76.10
300 0.5639 81.25 0.4010 74.62
310 0.6392 71.88 0.4215 73.07
320 0.5018 81.25 0.3574 76.70
330 0.6672 71.88 0.4903 76.78
340 0.3415 90.62 0.3449 77.89
350 0.6033 71.88 0.4820 75.59
360 0.5625 81.25 0.4759 75.53
370 0.5693 71.88 0.4791 74.54
380 0.5481 81.25 0.3612 75.60
390 0.7292 75.00 0.3907 76.81
400 0.6491 81.25 0.4131 75.63
410 0.5956 75.00 0.4403 77.23
420 0.6386 68.75 0.3662 77.58
430 0.4772 81.25 0.3238 77.15
440 0.3958 90.62 0.3257 76.12
450 0.5653 71.88 0.4075 76.55
460 0.7451 62.50 0.8030 77.48
470 0.5505 75.00 0.4498 76.95
480 0.7202 71.88 0.4970 74.80
490 0.6790 68.75 0.4987 73.96
500 0.8140 68.75 0.5514 75.26
510 0.7489 68.75 0.5737 75.50
520 0.6618 75.00 0.4403 76.97
530 0.7466 75.00 0.5390 76.50
540 0.8436 59.38 0.5403 73.32
550 0.4486 84.38 0.2861 75.31
560 0.5999 78.12 0.4402 75.00
570 0.7285 71.88 0.3779 75.15
580 0.4620 87.50 0.2795 77.16
590 0.5722 78.12 0.3453 73.72
600 0.8002 68.75 0.5163 76.22
610 0.4106 81.25 0.3771 75.18
620 0.6030 68.75 0.4917 77.86
630 0.6527 75.00 0.4009 77.44
640 0.6912 68.75 0.5081 75.93
650 0.5276 75.00 0.3370 74.16
660 0.4932 78.12 0.5528 75.16
670 0.6615 71.88 0.4407 76.47
680 0.8517 62.50 0.5627 75.49
690 0.5954 78.12 0.4366 76.47
700 0.8510 62.50 0.6551 73.83
710 0.5922 81.25 0.3960 76.36
720 0.6015 78.12 0.3795 75.00
730 0.4201 84.38 0.3034 77.79
740 0.5146 81.25 0.3574 76.81
750 0.4018 84.38 0.3555 76.39
760 0.5465 81.25 0.4395 77.80
