batch class_loss class_acc conf_loss conf
0 0.6008 75.00 0.3330 75.58
10 0.7609 75.00 0.4992 74.78
20 0.5028 87.50 0.3756 75.23
30 0.5051 81.25 0.3652 76.30
40 0.4563 78.12 0.3956 76.98
50 0.6769 65.62 0.3628 75.04
60 0.3660 90.62 0.3213 76.59
70 0.6574 71.88 0.4598 74.99
80 0.8572 65.62 0.6331 75.79
90 0.8071 65.62 0.5158 74.05
100 0.6830 75.00 0.5174 75.57
110 0.8634 71.88 0.5096 76.04
120 1.0355 59.38 0.5430 72.98
130 0.4516 81.25 0.3196 75.30
140 0.5925 65.62 0.4459 73.55
150 0.6152 75.00 0.3695 75.12
160 0.8478 59.38 0.5391 75.68
170 0.5438 78.12 0.4668 77.20
180 0.6704 71.88 0.4226 76.60
190 0.6847 71.88 0.3537 74.15
200 0.6105 75.00 0.4732 75.78
210 0.5943 78.12 0.4707 74.56
220 0.7092 75.00 0.4221 74.20
230 0.7784 68.75 0.5989 77.80
240 0.7036 62.50 0.4918 75.19
250 0.5692 78.12 0.4639 75.46
260 0.4724 81.25 0.4003 76.55
270 0.8331 68.75 0.6976 74.67
280 0.4769 78.12 0.4326 74.37
290 0.6366 75.00 0.5185 77.01
300 0.5748 71.88 0.3508 74.45
310 0.6513 71.88 0.6063 74.00
320 0.5618 71.88 0.4079 75.98
330 0.5173 84.38 0.2783 77.92
340 0.9974 59.38 0.6806 74.54
350 0.6934 78.12 0.4936 77.80
360 0.7656 62.50 0.6308 74.21
370 0.5179 78.12 0.3906 74.21
380 0.5574 84.38 0.4201 75.77
390 0.4957 81.25 0.3376 76.59
400 0.5583 75.00 0.4420 75.77
410 0.6600 68.75 0.5101 76.94
420 0.5560 78.12 0.3291 76.09
430 0.4729 90.62 0.3093 75.60
440 0.6603 65.62 0.5530 76.52
450 0.7926 68.75 0.5140 76.22
460 1.1508 62.50 0.5020 76.53
470 0.5666 78.12 0.4798 74.83
480 0.4065 84.38 0.4442 75.21
490 0.7064 59.38 0.4745 75.65
500 0.5991 75.00 0.3570 74.84
510 0.6864 81.25 0.4619 77.85
520 0.6047 75.00 0.4449 76.76
530 0.8385 65.62 0.5527 75.43
540 0.6835 75.00 0.3872 73.40
550 0.5637 75.00 0.3665 75.93
560 0.4890 75.00 0.5000 76.76
570 0.5325 81.25 0.3905 74.32
580 0.7649 65.62 0.5102 76.25
590 0.5624 68.75 0.4821 76.04
600 0.4438 78.12 0.3279 76.02
610 0.8420 75.00 0.5102 72.40
620 0.4723 84.38 0.3082 77.02
630 0.6083 75.00 0.5460 78.07
640 0.4844 81.25 0.3374 74.33
650 0.3940 81.25 0.3087 76.45
660 0.7248 75.00 0.4378 74.37
670 0.5317 78.12 0.2800 76.54
680 0.4120 84.38 0.5012 76.54
690 0.6506 65.62 0.4623 77.41
700 0.5393 75.00 0.3784 74.00
710 0.5520 90.62 0.3412 74.98
720 0.4443 78.12 0.3684 76.56
730 0.8736 62.50 0.4547 73.54
740 0.4482 81.25 0.4080 73.73
750 0.7749 68.75 0.5662 77.33
760 0.6017 75.00 0.2748 77.17
