batch class_loss class_acc conf_loss conf
0 1.1106 65.62 0.4860 62.09
10 0.9862 59.38 0.6181 63.03
20 1.5291 37.50 0.6417 60.04
30 1.1624 62.50 0.5906 57.47
40 1.1267 68.75 0.5495 57.10
50 0.9085 62.50 0.4886 63.38
60 1.0702 65.62 0.3471 60.49
70 1.1086 59.38 0.4927 63.44
80 1.3958 46.88 0.5416 63.98
90 1.2748 65.62 0.5916 57.75
100 0.7334 75.00 0.4988 58.86
110 1.2020 62.50 0.5742 62.85
120 1.1970 53.12 0.5545 63.95
130 1.0403 59.38 0.4125 61.71
140 1.0706 68.75 0.4047 63.33
150 1.2396 56.25 0.4920 64.17
160 1.0996 59.38 0.6375 66.24
170 1.3775 46.88 0.6254 65.08
180 1.3351 59.38 0.5266 59.41
190 0.7909 75.00 0.5767 62.79
200 1.0475 68.75 0.5336 59.22
210 0.8571 75.00 0.4200 61.77
220 0.9753 62.50 0.4423 64.33
230 0.9167 62.50 0.4413 64.44
240 1.2151 50.00 0.6137 63.00
250 1.0756 56.25 0.4339 59.60
260 1.0531 62.50 0.5671 58.95
270 0.8837 81.25 0.4695 60.39
280 1.2441 50.00 0.5348 62.00
290 1.2834 50.00 0.6000 65.92
300 1.2671 56.25 0.4738 60.63
310 0.9437 62.50 0.4138 66.24
320 0.9473 78.12 0.6167 64.30
330 1.2258 50.00 0.4805 61.43
340 1.2241 56.25 0.5354 60.72
350 1.0121 59.38 0.4666 54.60
360 1.4802 46.88 0.4566 59.91
370 1.3536 43.75 0.6601 60.33
380 1.3213 50.00 0.6191 59.45
390 0.9379 68.75 0.4311 58.30
400 1.1067 62.50 0.4593 59.01
410 0.9681 65.62 0.5112 63.89
420 1.3373 50.00 0.5060 63.52
430 1.2440 59.38 0.5629 59.50
440 0.9789 62.50 0.5223 60.70
450 1.4349 53.12 0.5387 61.67
460 1.1897 53.12 0.3852 62.52
470 1.0588 71.88 0.4155 61.52
480 0.8931 75.00 0.5013 61.26
490 1.1713 59.38 0.4513 59.88
500 1.6170 50.00 0.6054 64.54
510 1.0784 68.75 0.5072 56.67
520 1.1422 71.88 0.5167 58.78
530 1.2387 53.12 0.5151 61.51
540 1.1175 65.62 0.5842 62.66
550 1.2072 62.50 0.5163 63.69
560 1.2781 53.12 0.4926 62.55
570 1.0426 65.62 0.6405 57.92
580 1.3624 43.75 0.5367 59.36
590 0.9544 59.38 0.4257 56.38
600 1.3560 46.88 0.5718 57.51
610 1.1965 62.50 0.5399 60.72
620 1.2440 68.75 0.6891 57.90
630 0.7852 81.25 0.4943 60.99
640 1.3318 56.25 0.6183 65.40
650 1.1607 65.62 0.5208 59.07
660 0.8947 68.75 0.5280 62.36
670 1.2840 59.38 0.6003 62.10
680 1.1327 65.62 0.4705 61.16
690 1.2683 62.50 0.4128 62.16
700 1.2752 62.50 0.5598 61.98
710 1.0720 65.62 0.5227 60.64
720 1.1318 59.38 0.5606 61.47
730 1.0222 59.38 0.6390 60.26
740 1.4085 43.75 0.5393 59.64
750 1.0952 59.38 0.4245 56.14
760 1.0160 71.88 0.4439 60.92
770 1.5643 46.88 0.5533 62.03
780 1.2267 56.25 0.3853 64.13
790 0.8578 68.75 0.3716 64.61
800 1.3128 56.25 0.5101 66.31
810 1.1320 59.38 0.4751 59.42
820 1.1983 62.50 0.4652 59.83
830 0.8644 65.62 0.4546 65.55
840 1.0861 62.50 0.3900 63.62
850 1.0510 62.50 0.4852 64.13
860 0.8890 68.75 0.4377 65.91
870 1.2105 62.50 0.5057 61.49
880 1.1541 65.62 0.5316 64.18
890 1.1822 56.25 0.4457 58.31
900 1.4934 46.88 0.5082 57.19
910 0.9681 62.50 0.3873 56.00
920 1.1724 62.50 0.5639 59.86
930 1.2677 53.12 0.4590 57.28
940 0.9514 71.88 0.5298 58.94
950 1.1200 65.62 0.5292 59.47
960 1.0697 53.12 0.5772 57.98
970 0.7252 75.00 0.4330 66.67
980 1.2505 65.62 0.6925 60.25
990 0.9751 71.88 0.5133 60.10
1000 1.0831 68.75 0.5032 58.80
1010 1.0169 68.75 0.4976 62.07
1020 1.0135 68.75 0.4259 62.24
1030 1.3629 53.12 0.4511 64.04
1040 1.1281 62.50 0.6548 63.45
1050 1.2177 65.62 0.4766 61.17
1060 0.9874 62.50 0.5724 60.34
1070 0.9234 71.88 0.4153 63.45
1080 0.9509 62.50 0.5006 64.94
1090 1.1747 62.50 0.4617 66.10
1100 1.2391 53.12 0.6988 61.80
1110 1.2590 62.50 0.4492 60.41
1120 1.0075 56.25 0.4736 60.76
1130 1.0576 62.50 0.5350 63.15
1140 1.1724 62.50 0.6406 60.58
1150 0.9227 71.88 0.4790 62.52
1160 0.9023 65.62 0.3997 62.44
1170 1.3741 56.25 0.4990 58.39
1180 1.2635 59.38 0.4954 60.98
1190 1.1924 65.62 0.4735 56.65
1200 1.1714 62.50 0.4779 59.19
1210 1.4445 53.12 0.4625 65.59
1220 1.2248 59.38 0.4429 62.76
1230 1.1938 62.50 0.5021 61.90
1240 0.7618 78.12 0.4996 60.29
1250 1.3100 56.25 0.5924 60.07
1260 0.8792 71.88 0.3920 62.41
1270 1.0661 56.25 0.5492 62.46
1280 0.9194 71.88 0.5413 60.04
1290 1.5154 40.62 0.5432 58.81
1300 1.0691 59.38 0.5328 57.12
1310 1.4331 56.25 0.5457 59.19
1320 0.7372 78.12 0.4743 60.61
1330 0.9858 71.88 0.5122 61.29
1340 0.9990 65.62 0.4963 57.57
1350 0.9924 68.75 0.5239 57.58
1360 1.2956 53.12 0.4987 58.21
1370 0.8532 68.75 0.3864 65.44
1380 1.1094 65.62 0.4101 63.13
1390 1.1623 53.12 0.4108 64.17
1400 0.9814 56.25 0.5339 67.58
1410 1.3924 59.38 0.7139 62.87
1420 1.1486 68.75 0.5944 63.03
1430 1.2199 53.12 0.4795 61.90
1440 1.2878 56.25 0.5540 62.51
1450 1.1617 56.25 0.4177 61.61
1460 1.0562 65.62 0.4796 59.51
1470 0.9314 65.62 0.3607 62.56
1480 0.9843 65.62 0.4905 63.14
1490 1.0782 59.38 0.5163 60.82
1500 1.1733 50.00 0.5306 61.94
1510 1.1716 62.50 0.6182 64.23
1520 0.9679 75.00 0.4123 66.87
1530 0.9827 62.50 0.5773 65.61
1540 1.2422 59.38 0.3858 63.24
1550 0.9012 65.62 0.4444 65.14
1560 1.2948 46.88 0.5861 61.66
1570 1.0318 62.50 0.4758 64.08
1580 1.1226 65.62 0.4888 62.70
1590 1.0570 59.38 0.6344 62.42
1600 1.3169 53.12 0.4988 60.92
1610 1.0091 68.75 0.5284 60.73
1620 1.0657 59.38 0.3601 56.20
1630 0.8925 71.88 0.3216 64.48
1640 1.4551 56.25 0.5231 62.58
1650 1.1484 56.25 0.4940 63.38
1660 1.4409 50.00 0.4872 64.21
1670 1.0874 65.62 0.4593 61.45
1680 1.0092 62.50 0.4378 58.76
1690 1.0081 65.62 0.5577 65.31
1700 1.2360 65.62 0.4469 63.88
1710 1.4285 50.00 0.4539 57.81
1720 1.4074 62.50 0.4924 61.70
1730 0.9601 78.12 0.4560 59.67
1740 0.9217 68.75 0.5859 64.01
1750 1.2959 59.38 0.5015 60.88
1760 1.0725 53.12 0.4333 60.19
1770 1.2193 50.00 0.5691 58.89
1780 0.9670 65.62 0.3884 59.88
1790 1.2545 46.88 0.5982 62.02
1800 1.8072 43.75 0.8036 64.62
1810 1.0332 62.50 0.4042 64.12
1820 0.9783 65.62 0.5028 61.97
1830 1.2571 59.38 0.5776 61.08
1840 1.1378 59.38 0.4956 60.80
