batch class_loss class_acc conf_loss conf
0 1.1658 53.12 0.5299 60.88
10 1.3767 53.12 0.5227 62.67
20 1.0144 62.50 0.6064 62.74
30 0.7820 81.25 0.5303 68.27
40 1.4032 43.75 0.6662 67.01
50 1.2854 56.25 0.6295 62.80
60 1.1365 65.62 0.5421 56.86
70 1.0705 65.62 0.5204 59.30
80 1.0572 59.38 0.4362 63.48
90 1.1935 56.25 0.6228 61.32
100 0.8653 75.00 0.5112 62.76
110 1.0218 62.50 0.4239 61.61
120 1.6076 43.75 0.5696 64.96
130 1.5108 56.25 0.6416 62.76
140 0.8882 65.62 0.4147 64.06
150 1.4753 53.12 0.6475 60.19
160 1.2752 62.50 0.5510 57.28
170 0.8539 75.00 0.4800 62.87
180 0.9021 65.62 0.3830 62.64
190 1.0669 68.75 0.4880 64.21
200 1.3998 56.25 0.6110 64.52
210 0.9808 68.75 0.4268 61.41
220 0.9215 68.75 0.4419 63.10
230 1.0126 56.25 0.4118 63.60
240 1.1443 65.62 0.4824 66.92
250 1.2544 56.25 0.4370 64.18
260 0.7422 81.25 0.4464 67.76
270 1.0737 68.75 0.4934 63.68
280 0.9274 75.00 0.5499 63.25
290 1.3879 65.62 0.4867 60.55
300 0.8745 71.88 0.4440 64.06
310 0.8298 78.12 0.4386 67.15
320 0.8364 68.75 0.4160 64.15
330 1.1385 56.25 0.5318 61.69
340 1.1768 65.62 0.4672 63.06
350 0.9225 71.88 0.4352 62.05
360 1.0037 62.50 0.4102 63.77
370 1.1818 56.25 0.4863 62.61
380 1.4377 50.00 0.4938 63.33
390 0.9689 65.62 0.4121 61.06
400 1.1010 62.50 0.5495 59.65
410 1.0759 65.62 0.5167 60.07
420 1.2907 65.62 0.4175 62.41
430 1.1428 59.38 0.4538 63.60
440 0.8256 62.50 0.4017 63.99
450 1.2623 50.00 0.4519 63.79
460 1.1214 59.38 0.5068 61.90
470 1.1261 62.50 0.4003 65.32
480 0.9723 59.38 0.6273 65.88
490 1.4810 50.00 0.5330 62.18
500 1.2473 53.12 0.5483 61.40
510 0.9744 65.62 0.5682 61.59
520 0.9044 65.62 0.4143 61.89
530 1.1820 65.62 0.4169 66.61
540 0.8390 78.12 0.5484 63.55
550 1.0337 65.62 0.4200 66.62
560 1.0990 62.50 0.4821 61.83
570 1.6248 53.12 0.5181 60.99
580 1.3053 56.25 0.5009 64.22
590 1.0909 59.38 0.3437 62.22
600 1.6111 59.38 0.5399 63.43
610 1.3748 46.88 0.5085 61.56
620 1.0318 62.50 0.5337 63.43
630 1.0812 56.25 0.4120 61.02
640 1.0102 65.62 0.4463 60.79
650 1.3944 62.50 0.5953 59.33
660 0.8482 68.75 0.4520 61.42
670 0.8807 75.00 0.5539 65.47
680 1.2634 53.12 0.5214 63.99
690 1.1149 56.25 0.3999 59.99
