batch class_loss class_acc conf_loss conf
0 0.8753 75.00 0.3555 61.23
10 1.1590 62.50 0.4976 60.12
20 1.1826 62.50 0.5458 60.84
30 0.8447 75.00 0.4913 62.18
40 1.1586 53.12 0.5926 64.75
50 1.2786 68.75 0.6018 62.23
60 0.8151 78.12 0.3773 62.31
70 1.1270 59.38 0.5459 65.85
80 1.0431 62.50 0.4544 61.75
90 1.3776 56.25 0.4913 61.47
100 0.8848 65.62 0.5117 64.85
110 1.2350 59.38 0.4822 63.08
120 1.6326 50.00 0.6284 60.12
130 1.1751 56.25 0.5092 55.77
140 1.1090 68.75 0.4421 59.77
150 1.0334 65.62 0.5866 57.93
160 1.2649 59.38 0.5175 54.43
170 1.1845 62.50 0.4981 60.44
180 1.1547 59.38 0.3894 57.69
190 1.2324 50.00 0.4431 58.40
200 0.9575 68.75 0.4457 61.70
210 1.4270 43.75 0.5867 64.14
220 0.8754 75.00 0.4364 59.66
230 0.9846 65.62 0.5740 57.81
240 1.0990 59.38 0.6919 56.52
250 1.4938 43.75 0.4844 59.81
260 1.1840 62.50 0.6527 64.92
270 1.7980 46.88 0.5271 63.97
280 1.1497 59.38 0.5242 61.82
290 1.0404 62.50 0.5517 60.68
300 1.2125 56.25 0.7188 63.17
310 0.8926 71.88 0.4688 63.85
320 1.2100 56.25 0.3817 59.40
330 0.8995 68.75 0.4887 64.70
340 1.1380 62.50 0.5287 62.79
350 0.8586 65.62 0.4008 63.31
360 1.0297 62.50 0.4573 64.43
370 0.7130 78.12 0.3928 62.73
380 1.3001 59.38 0.6216 60.35
390 1.2570 56.25 0.5387 56.25
400 0.8551 71.88 0.4933 61.23
410 1.1638 59.38 0.4350 62.60
420 1.5423 50.00 0.5808 67.43
430 1.2250 50.00 0.4681 59.71
440 1.2895 53.12 0.5956 61.87
450 0.9610 68.75 0.3852 62.78
460 1.1552 56.25 0.5591 65.76
470 1.0208 62.50 0.5200 59.56
480 1.3772 50.00 0.4198 59.01
490 1.6349 40.62 0.5784 60.65
500 0.8540 68.75 0.4476 59.84
510 1.2167 56.25 0.4833 59.66
520 1.1052 65.62 0.4287 61.65
530 0.9774 62.50 0.3407 61.30
540 1.2311 56.25 0.6742 62.76
550 1.0426 65.62 0.5049 63.47
560 0.9436 68.75 0.4512 61.55
570 1.4056 43.75 0.5549 63.06
580 0.9293 68.75 0.5379 66.47
590 1.1370 65.62 0.5961 60.67
600 0.9706 68.75 0.5650 64.44
610 1.1412 59.38 0.5008 61.83
620 1.4100 56.25 0.6362 61.98
630 1.1091 62.50 0.3829 55.75
640 1.0462 68.75 0.4602 61.41
650 1.3017 50.00 0.5670 61.54
660 1.1990 62.50 0.5017 61.44
670 1.3654 53.12 0.4088 58.72
680 1.0427 59.38 0.4672 62.84
690 1.3379 53.12 0.5956 60.45
700 1.3757 50.00 0.4978 58.75
710 1.1001 65.62 0.4580 59.03
720 1.2149 59.38 0.4113 62.36
730 1.0562 65.62 0.4905 58.47
740 1.2184 56.25 0.6621 56.37
750 0.8061 75.00 0.5262 60.29
760 1.1332 65.62 0.5214 63.21
770 1.0963 53.12 0.5991 60.91
780 0.8929 62.50 0.3892 61.42
790 1.2176 53.12 0.5186 58.60
800 0.8059 71.88 0.4156 61.81
810 1.1800 68.75 0.4459 62.49
820 1.2765 59.38 0.5385 63.26
830 0.8770 75.00 0.4327 62.73
840 0.8389 68.75 0.3756 62.82
850 1.2683 56.25 0.6012 61.65
860 1.1305 65.62 0.5963 63.81
870 1.1581 62.50 0.4110 64.53
880 1.1983 62.50 0.6599 65.21
890 0.9682 71.88 0.5341 60.56
900 0.9421 59.38 0.2955 61.41
910 0.6003 87.50 0.4859 64.42
920 1.2503 53.12 0.5984 63.90
930 1.0643 59.38 0.5835 60.14
940 1.0337 65.62 0.5143 61.82
950 1.0832 62.50 0.5784 63.33
960 1.4928 53.12 0.5161 64.28
970 1.4649 53.12 0.5582 60.46
980 1.2516 68.75 0.4894 62.63
990 1.1634 59.38 0.5312 58.73
1000 1.1976 68.75 0.5824 58.27
1010 1.2596 53.12 0.4194 58.90
1020 0.8995 65.62 0.4603 57.52
1030 1.0954 56.25 0.4688 59.03
1040 0.7725 81.25 0.5586 62.76
1050 1.3253 62.50 0.4881 62.97
1060 1.2358 62.50 0.4042 65.38
1070 1.3604 50.00 0.5402 62.15
1080 0.9742 62.50 0.5674 63.43
1090 1.0581 59.38 0.3898 59.62
1100 1.0402 59.38 0.4674 60.54
1110 1.6867 37.50 0.7670 62.97
1120 0.8103 62.50 0.3698 59.29
1130 1.4662 50.00 0.5715 61.38
1140 1.3366 56.25 0.3651 59.52
1150 1.3075 59.38 0.4887 61.30
1160 1.0966 59.38 0.4601 59.84
1170 0.9290 65.62 0.4394 63.75
1180 1.1171 65.62 0.4469 62.96
1190 1.4109 46.88 0.6193 63.93
1200 0.8149 81.25 0.4972 63.52
1210 1.1273 62.50 0.5421 62.39
1220 0.8525 68.75 0.4871 65.64
1230 0.9580 65.62 0.3688 66.00
1240 1.0290 68.75 0.5216 65.34
1250 0.9214 71.88 0.4735 63.80
1260 1.0934 62.50 0.6625 65.96
1270 1.4507 56.25 0.5400 60.46
1280 0.9250 65.62 0.6152 62.22
1290 1.1930 59.38 0.4393 65.76
1300 1.4588 50.00 0.7846 67.05
1310 0.9003 71.88 0.4910 62.44
1320 1.1793 59.38 0.4607 60.47
1330 0.9111 68.75 0.4621 64.12
