batch class_loss class_acc conf_loss conf
0 2.3359 6.25 0.7791 54.31
10 2.3267 9.38 0.4437 29.54
20 2.2714 18.75 0.5101 16.66
30 2.3060 21.88 0.5498 12.30
40 2.3145 3.12 0.1734 11.07
50 2.2023 25.00 0.6566 11.45
60 2.2532 12.50 0.3997 15.51
70 2.1878 25.00 0.5764 19.11
80 1.9872 46.88 0.7780 22.42
90 2.0481 25.00 0.6003 26.75
100 2.1114 21.88 0.5219 30.03
110 1.8540 40.62 0.6820 33.24
120 1.8049 43.75 0.6714 35.62
130 1.8337 46.88 0.6419 38.26
140 1.6429 50.00 0.6363 40.55
150 1.6969 43.75 0.6302 43.71
160 1.5013 50.00 0.6018 44.74
170 1.7703 40.62 0.6757 45.90
180 1.4604 50.00 0.6078 46.48
190 1.8385 40.62 0.6575 48.18
200 1.4569 50.00 0.5963 47.16
210 1.2837 59.38 0.5314 48.61
220 1.5170 50.00 0.7197 51.97
230 1.6858 43.75 0.6043 50.36
240 1.2385 53.12 0.6535 51.43
250 1.6893 46.88 0.5748 50.17
260 1.3837 56.25 0.5480 50.86
270 1.5375 40.62 0.6564 51.84
280 1.2054 62.50 0.6757 52.92
290 1.2088 56.25 0.5934 50.96
300 1.1325 56.25 0.5548 49.36
310 1.6104 40.62 0.5643 53.04
320 1.2455 56.25 0.6680 51.29
330 1.6291 46.88 0.5975 51.83
340 1.2881 50.00 0.5082 53.18
350 1.2787 56.25 0.5152 56.31
360 1.3634 56.25 0.5810 55.83
370 1.7003 40.62 0.8037 51.73
380 1.5494 40.62 0.5052 48.38
390 1.2331 62.50 0.6868 52.44
400 1.0720 65.62 0.5391 54.43
410 1.6355 50.00 0.5850 54.50
420 1.2178 59.38 0.5064 52.90
430 1.2224 62.50 0.5799 53.32
440 1.1759 59.38 0.6547 52.25
450 1.3593 53.12 0.5608 55.26
460 1.4546 50.00 0.6463 52.70
470 1.4106 50.00 0.6062 50.97
480 1.0970 53.12 0.6464 55.32
490 1.4284 43.75 0.6172 55.53
500 1.4221 50.00 0.6088 53.90
510 1.1922 59.38 0.6905 53.91
520 1.2066 56.25 0.6145 53.60
530 1.3034 53.12 0.5145 54.01
540 1.4360 53.12 0.6576 54.60
550 1.2362 56.25 0.5513 49.91
560 1.3991 50.00 0.5653 49.55
570 1.1172 71.88 0.7404 53.85
580 1.5873 53.12 0.4852 60.03
590 1.2785 59.38 0.5237 61.15
600 1.2690 59.38 0.4346 58.46
610 1.2781 56.25 0.6042 54.41
620 1.1000 65.62 0.5574 54.42
630 1.1206 68.75 0.5682 53.60
640 1.1316 59.38 0.4736 56.06
650 1.1728 59.38 0.5047 58.07
660 1.4276 50.00 0.8221 60.18
670 1.1333 62.50 0.5850 54.69
680 1.4008 56.25 0.5854 50.68
690 1.5850 34.38 0.4854 52.50
700 1.2769 56.25 0.5531 52.38
710 1.2055 50.00 0.5015 51.72
720 1.4820 53.12 0.5829 53.09
730 1.1039 59.38 0.5190 58.44
740 1.1992 68.75 0.6058 57.93
750 1.1779 62.50 0.5590 56.01
760 1.3093 56.25 0.5669 59.56
770 1.2687 59.38 0.5677 61.10
780 1.2837 50.00 0.6078 60.45
790 1.0583 59.38 0.6273 55.98
800 1.3786 50.00 0.4646 55.58
810 1.4046 43.75 0.5460 57.64
820 1.1715 62.50 0.6401 57.32
830 1.0756 68.75 0.6124 59.09
840 1.5370 40.62 0.6244 56.89
850 1.0609 65.62 0.5471 56.89
860 1.4196 53.12 0.4898 56.97
870 1.4808 43.75 0.5534 58.40
880 1.2533 62.50 0.5081 59.43
890 1.1440 59.38 0.5394 56.52
900 1.4963 46.88 0.6223 53.62
910 1.4753 43.75 0.5293 56.04
920 1.4224 56.25 0.6259 59.85
930 1.1999 53.12 0.4681 58.21
940 1.3625 59.38 0.5053 58.31
950 1.1872 62.50 0.6219 55.29
960 1.3883 50.00 0.6165 54.24
970 1.0505 62.50 0.5146 56.25
980 1.6218 50.00 0.6007 54.91
990 1.0705 65.62 0.6031 57.79
1000 0.9272 75.00 0.5275 55.69
1010 1.3202 53.12 0.5841 57.67
1020 1.2748 59.38 0.5994 57.11
1030 1.4473 56.25 0.5879 58.43
1040 1.1153 56.25 0.5072 58.60
1050 0.9289 62.50 0.4642 56.15
1060 1.6708 46.88 0.6152 55.76
1070 1.0064 62.50 0.4827 54.64
1080 1.4629 46.88 0.5196 51.99
1090 1.1943 59.38 0.4910 54.80
1100 1.3823 50.00 0.5802 53.96
1110 1.4198 50.00 0.4984 56.15
1120 1.0735 65.62 0.4883 58.00
1130 0.7651 78.12 0.6123 58.67
1140 1.4107 56.25 0.5430 60.55
1150 1.3001 46.88 0.6805 59.02
1160 1.3083 56.25 0.6441 57.99
1170 1.1684 56.25 0.5700 57.32
1180 1.2077 62.50 0.6140 59.03
1190 1.1930 59.38 0.4559 55.83
1200 1.2096 59.38 0.5181 58.84
1210 1.4084 46.88 0.5184 60.36
1220 1.3339 59.38 0.6835 58.64
1230 1.2361 62.50 0.6030 59.35
1240 1.3311 53.12 0.6234 56.13
1250 1.1484 65.62 0.5163 58.97
1260 1.2456 56.25 0.4263 57.87
1270 0.9281 71.88 0.4423 59.88
1280 1.4518 40.62 0.5740 59.78
1290 1.0538 62.50 0.6339 57.53
1300 0.8599 75.00 0.5539 54.91
1310 1.0942 59.38 0.4376 55.06
1320 0.9385 68.75 0.5628 61.00
1330 1.4029 53.12 0.6231 58.66
1340 1.3703 53.12 0.5854 57.40
1350 1.1294 65.62 0.5298 58.25
1360 1.3821 53.12 0.5759 59.38
1370 1.0755 68.75 0.6271 60.20
1380 1.1142 59.38 0.4872 59.74
1390 1.4283 53.12 0.5455 56.78
1400 1.2206 56.25 0.6116 58.71
1410 1.2253 56.25 0.5051 64.72
1420 0.9749 65.62 0.5174 61.48
1430 1.3926 50.00 0.6002 62.09
1440 1.3133 62.50 0.5170 59.43
1450 1.2572 59.38 0.5502 52.65
1460 1.2739 59.38 0.7524 55.09
1470 1.4946 37.50 0.6731 56.94
1480 1.0632 62.50 0.5413 60.04
1490 1.1359 62.50 0.5469 60.47
1500 1.4988 56.25 0.5016 56.55
1510 1.6149 53.12 0.4936 57.89
1520 1.0552 62.50 0.5068 58.24
1530 1.4346 56.25 0.6242 54.74
1540 1.0973 56.25 0.6402 61.47
1550 1.1379 62.50 0.5260 63.16
1560 1.1821 53.12 0.4957 59.15
1570 1.3102 53.12 0.6217 55.88
1580 1.2383 53.12 0.5132 55.83
1590 1.4324 56.25 0.4862 56.45
1600 1.3218 50.00 0.6587 56.42
1610 1.2066 68.75 0.5076 57.08
1620 1.1867 68.75 0.4929 60.50
1630 1.3431 46.88 0.6040 60.02
1640 1.1098 68.75 0.4934 60.82
1650 1.3489 43.75 0.5886 59.99
1660 1.2489 62.50 0.6327 57.19
1670 1.5033 46.88 0.5168 58.72
1680 1.1712 62.50 0.4733 61.55
1690 1.0025 68.75 0.4261 59.72
1700 1.6352 43.75 0.7453 59.07
1710 1.8579 37.50 0.5256 60.03
1720 1.3329 56.25 0.5154 56.47
1730 1.2117 53.12 0.3888 57.53
1740 1.2194 62.50 0.5519 59.43
1750 1.4595 59.38 0.6379 58.71
1760 1.0137 65.62 0.4271 55.55
1770 1.3767 53.12 0.5218 56.43
1780 1.1412 65.62 0.4933 56.50
1790 1.5724 40.62 0.7301 58.93
1800 1.4639 53.12 0.6330 60.17
1810 1.0301 71.88 0.4979 57.67
1820 1.2457 59.38 0.5616 60.75
1830 0.8368 68.75 0.4578 59.29
1840 1.4800 50.00 0.5394 57.41
1850 1.0293 59.38 0.5128 57.94
1860 1.4657 56.25 0.6300 58.92
1870 0.9997 68.75 0.4787 59.96
