batch class_loss class_acc conf_loss conf
0 0.9646 65.62 0.5620 58.52
10 1.3816 50.00 0.6165 64.87
20 0.8961 65.62 0.4939 62.28
30 1.3198 53.12 0.5386 62.57
40 1.1892 53.12 0.5878 63.31
50 1.1493 59.38 0.4780 64.06
60 1.1319 59.38 0.4600 59.54
70 0.9572 68.75 0.4845 61.76
80 0.8477 71.88 0.4117 63.11
90 0.8750 75.00 0.4207 65.82
100 1.0472 65.62 0.4543 62.04
110 1.4086 59.38 0.5667 61.21
120 1.1033 56.25 0.5203 65.24
130 1.2519 65.62 0.4936 63.97
140 1.4060 46.88 0.6735 58.44
150 0.8571 75.00 0.5502 62.04
160 0.9774 68.75 0.4614 63.69
170 1.1106 65.62 0.6314 64.02
180 1.5962 53.12 0.7104 59.51
190 1.4103 56.25 0.4487 60.28
200 1.1951 56.25 0.4246 61.58
210 1.2253 62.50 0.5344 59.66
220 1.4281 56.25 0.4478 64.52
230 0.7988 65.62 0.4372 63.42
240 0.8801 62.50 0.4637 60.65
250 1.3014 53.12 0.3918 56.42
260 1.0440 65.62 0.5296 61.51
270 1.2097 68.75 0.5893 66.47
280 1.2778 40.62 0.6775 63.33
290 0.9026 75.00 0.4476 60.62
300 0.8714 65.62 0.5335 62.01
310 1.1784 56.25 0.4693 63.72
320 0.8080 68.75 0.4522 62.05
330 1.0418 68.75 0.4882 59.32
340 1.1617 59.38 0.3885 61.64
350 1.2930 56.25 0.5338 63.83
360 1.0415 62.50 0.3671 65.99
370 1.1697 62.50 0.4805 59.02
380 1.4230 56.25 0.6140 53.91
390 0.8601 71.88 0.3704 59.72
400 1.0547 65.62 0.4887 59.65
410 1.0309 62.50 0.5219 58.59
420 0.9522 68.75 0.3755 58.26
430 1.3108 56.25 0.6086 63.06
440 0.7874 75.00 0.4496 65.39
450 1.4588 59.38 0.5660 61.47
460 1.0319 71.88 0.4803 63.16
470 0.9711 65.62 0.3658 65.28
480 1.2477 65.62 0.5116 61.59
490 1.4951 59.38 0.5879 63.09
500 0.8559 71.88 0.4331 63.51
510 1.3980 50.00 0.6334 59.20
520 1.3922 62.50 0.6043 56.40
530 1.1389 65.62 0.5954 57.25
540 1.2510 53.12 0.5212 59.51
550 1.1342 59.38 0.3677 60.87
560 1.4102 50.00 0.4849 63.03
570 0.8128 71.88 0.3760 66.14
580 1.2392 59.38 0.4775 60.48
590 1.1848 53.12 0.4723 63.88
600 1.1514 68.75 0.6110 61.66
610 1.2866 65.62 0.5973 61.71
620 0.8924 65.62 0.5102 62.76
630 1.1914 62.50 0.4649 63.75
640 1.0429 53.12 0.5085 67.08
650 0.7933 71.88 0.4368 64.75
660 0.9131 68.75 0.3988 64.14
670 1.2986 40.62 0.5744 63.80
680 1.2967 62.50 0.5726 58.15
690 0.9705 71.88 0.6002 58.78
700 1.3637 56.25 0.4728 62.89
710 0.9495 68.75 0.4083 64.84
720 1.0571 62.50 0.4326 65.39
730 1.3866 59.38 0.5643 64.60
740 1.5690 46.88 0.7362 62.62
750 1.1939 65.62 0.5116 63.28
760 1.1254 53.12 0.5038 60.65
770 0.8840 71.88 0.5314 58.72
780 1.3075 46.88 0.5101 63.57
790 1.2839 53.12 0.5887 64.79
800 1.1054 53.12 0.5471 63.59
810 0.9805 62.50 0.6621 64.14
820 1.2109 53.12 0.4560 60.47
830 0.9920 71.88 0.6087 61.74
840 0.9503 71.88 0.4918 61.35
850 1.0864 56.25 0.4273 61.66
860 1.0400 65.62 0.4512 60.00
870 1.3491 62.50 0.5784 58.55
880 1.4064 50.00 0.5937 62.95
890 1.1639 53.12 0.4127 54.64
900 1.1965 62.50 0.5243 59.02
910 1.1014 68.75 0.4553 66.16
920 0.9328 65.62 0.3955 64.88
930 1.2417 59.38 0.5240 62.42
940 1.2228 53.12 0.5244 61.83
950 1.1979 56.25 0.6451 66.37
960 1.3433 53.12 0.6564 64.76
970 1.1849 75.00 0.6057 64.52
980 1.0628 68.75 0.5449 58.57
990 0.8126 65.62 0.4372 60.65
1000 0.9750 65.62 0.4599 59.54
1010 0.8307 71.88 0.4968 60.64
1020 1.1728 53.12 0.5218 62.61
1030 0.8463 68.75 0.5228 65.97
1040 0.8578 75.00 0.4086 65.40
1050 1.0799 68.75 0.5910 60.43
1060 0.9066 71.88 0.5015 60.98
1070 1.1233 65.62 0.5840 59.64
1080 0.9013 65.62 0.3577 60.47
1090 1.2787 62.50 0.4046 63.88
1100 1.1558 62.50 0.5045 61.03
1110 1.0323 65.62 0.4646 62.80
1120 1.0629 68.75 0.4965 60.03
1130 0.9887 62.50 0.3031 58.94
1140 1.1212 56.25 0.4397 61.78
1150 1.0595 62.50 0.4604 59.77
1160 1.3096 53.12 0.4656 63.63
1170 1.1399 50.00 0.5486 60.41
1180 0.9133 68.75 0.4580 61.14
1190 1.1237 62.50 0.4551 62.74
1200 0.9333 71.88 0.3871 63.21
1210 1.0927 62.50 0.5405 61.95
1220 1.0307 62.50 0.5294 62.70
1230 1.2796 56.25 0.4887 59.05
1240 0.9352 68.75 0.4627 58.43
1250 1.1346 62.50 0.5452 62.19
1260 1.3501 56.25 0.6380 67.70
1270 0.9227 62.50 0.4517 63.93
1280 0.9708 68.75 0.3931 64.31
1290 1.3060 56.25 0.4336 61.46
1300 0.9998 62.50 0.5702 60.92
1310 0.7206 81.25 0.4508 62.80
1320 1.3192 53.12 0.8609 62.25
1330 1.0123 62.50 0.3435 65.43
1340 0.8709 62.50 0.4891 64.74
1350 0.9458 68.75 0.4729 64.47
1360 0.9632 68.75 0.4827 63.07
1370 1.2646 53.12 0.4133 61.08
1380 1.5394 37.50 0.5883 60.52
1390 1.1139 53.12 0.4100 57.85
1400 1.0926 62.50 0.4583 60.19
1410 1.1544 68.75 0.4000 63.39
1420 1.2369 68.75 0.4854 67.42
1430 0.9211 71.88 0.5321 63.05
1440 0.9652 62.50 0.3492 61.44
1450 1.0153 62.50 0.5185 62.50
1460 0.9020 65.62 0.4827 62.12
1470 1.0771 62.50 0.6064 64.44
1480 1.1703 56.25 0.4898 59.87
1490 0.8493 68.75 0.4812 68.26
1500 1.5587 56.25 0.7616 66.80
1510 0.7334 75.00 0.3964 65.23
1520 1.1382 59.38 0.3746 62.32
1530 1.0471 68.75 0.3574 64.68
1540 0.8845 75.00 0.4900 62.98
1550 1.1346 50.00 0.4778 61.63
1560 1.1709 59.38 0.4242 62.70
1570 1.3846 53.12 0.6276 68.33
1580 1.0245 65.62 0.3899 61.33
1590 1.0027 65.62 0.5694 59.97
1600 1.4595 59.38 0.5336 60.83
1610 1.2778 50.00 0.6183 62.89
1620 1.0898 62.50 0.4716 60.04
1630 1.0984 62.50 0.4941 58.42
1640 1.2863 56.25 0.6418 61.81
1650 0.9545 65.62 0.4157 60.23
1660 1.1816 59.38 0.4724 61.42
1670 1.1579 59.38 0.5682 62.39
1680 1.2302 53.12 0.4858 61.86
1690 1.1206 56.25 0.4998 61.05
1700 0.7265 75.00 0.4157 65.03
1710 1.1210 68.75 0.3432 63.56
1720 0.8869 65.62 0.3998 64.79
1730 1.0516 65.62 0.5004 65.26
1740 1.2143 50.00 0.5077 61.48
1750 0.7916 75.00 0.4800 63.53
1760 1.2355 59.38 0.5485 64.98
1770 1.2730 62.50 0.6047 64.14
1780 1.0741 56.25 0.4880 62.97
