batch class_loss class_acc conf_loss conf
0 2.3924 9.38 0.7453 53.08
10 2.2588 6.25 0.4066 29.73
20 2.3206 9.38 0.3482 17.05
30 2.3147 12.50 0.3850 11.69
40 2.3017 21.88 0.6545 10.15
50 2.1945 25.00 0.6202 13.11
60 2.2474 21.88 0.5249 16.28
70 2.1863 21.88 0.5147 19.06
80 2.2625 18.75 0.5041 18.74
90 2.1345 31.25 0.6938 18.57
100 2.1998 21.88 0.5204 21.30
110 2.0976 34.38 0.6586 25.37
120 2.1233 28.12 0.5470 30.96
130 1.8831 37.50 0.6960 34.36
140 1.8635 37.50 0.6502 34.84
150 1.8451 40.62 0.7080 37.41
160 1.9481 31.25 0.6252 40.64
170 1.7111 46.88 0.6373 41.05
180 1.5909 50.00 0.7140 44.72
190 1.4587 56.25 0.6534 47.22
200 1.5567 46.88 0.6648 50.53
210 1.8634 43.75 0.6405 50.52
220 1.9150 37.50 0.6445 49.52
230 1.3547 53.12 0.6846 47.93
240 1.3161 62.50 0.6449 49.25
250 1.6214 46.88 0.5945 50.44
260 1.7149 46.88 0.6874 46.81
270 1.3308 50.00 0.6563 47.88
280 1.1948 62.50 0.5593 49.81
290 1.5080 43.75 0.6117 52.51
300 1.4862 50.00 0.5565 53.20
310 1.6849 50.00 0.6688 51.41
320 1.3090 46.88 0.5634 51.65
330 1.5240 37.50 0.7494 54.44
340 1.5703 46.88 0.6456 52.34
350 1.1908 65.62 0.5934 51.06
360 1.2847 53.12 0.6099 51.90
370 1.4616 53.12 0.6048 51.55
380 1.2417 59.38 0.5855 55.94
390 1.2334 65.62 0.6177 57.97
400 1.5931 46.88 0.7172 56.47
410 1.2960 46.88 0.5783 52.42
420 1.2614 56.25 0.5513 51.55
430 1.4293 50.00 0.5369 49.64
440 1.2906 59.38 0.4832 49.85
450 1.4388 50.00 0.4536 49.96
460 1.1919 53.12 0.6327 53.05
470 1.3711 62.50 0.5216 52.83
480 1.4880 53.12 0.6191 54.86
490 1.1377 68.75 0.4990 53.74
500 1.5094 56.25 0.6241 58.89
510 1.2558 56.25 0.4710 58.51
520 1.6287 37.50 0.6594 56.67
530 1.1427 56.25 0.4750 56.40
540 1.1883 59.38 0.5683 54.82
550 1.2344 53.12 0.5242 55.54
560 1.6135 40.62 0.5963 54.98
570 1.5096 43.75 0.6557 52.80
580 1.3897 50.00 0.6273 54.12
590 1.1184 62.50 0.6013 55.33
600 1.2751 68.75 0.7722 55.72
610 1.5822 46.88 0.6181 52.65
620 1.5563 37.50 0.6163 54.98
630 1.3635 53.12 0.6380 53.02
640 1.3514 53.12 0.4877 54.47
650 1.5203 46.88 0.5793 55.47
660 1.4182 43.75 0.7375 57.10
670 1.7360 43.75 0.6572 56.02
680 1.6251 46.88 0.5227 54.49
690 1.7360 31.25 0.6075 53.20
700 1.1999 65.62 0.5731 54.58
710 1.6466 43.75 0.6596 55.51
720 1.2922 56.25 0.5589 55.98
730 1.1430 59.38 0.5836 55.69
740 0.9177 71.88 0.5946 54.98
750 1.4478 43.75 0.5211 56.36
760 1.1671 68.75 0.6034 58.11
770 1.0084 71.88 0.5548 59.19
780 1.5301 43.75 0.5992 59.69
790 0.8767 68.75 0.4863 56.17
800 1.2587 53.12 0.5954 55.46
810 1.2549 53.12 0.4389 53.79
820 1.2696 62.50 0.4896 54.42
830 1.2712 59.38 0.5630 57.65
840 1.1748 59.38 0.6249 56.81
850 1.1326 59.38 0.6218 57.18
860 1.5061 46.88 0.5486 56.48
870 1.2346 59.38 0.6267 53.59
880 1.3168 53.12 0.4808 56.21
890 1.5697 50.00 0.7009 58.19
900 1.2489 56.25 0.6471 58.59
910 1.5564 50.00 0.5339 58.39
920 1.2029 56.25 0.4917 56.83
930 1.5517 50.00 0.4606 56.09
940 1.3492 53.12 0.5976 57.08
950 1.0162 62.50 0.5253 58.43
960 1.5097 53.12 0.6813 56.67
970 1.6812 46.88 0.6003 57.39
980 1.6234 40.62 0.5808 57.21
990 1.5696 53.12 0.5562 57.78
1000 1.2933 53.12 0.4731 55.08
1010 1.1413 56.25 0.5302 53.80
1020 0.9818 68.75 0.4786 55.09
1030 1.0899 65.62 0.6679 57.55
1040 1.4306 46.88 0.5439 57.25
1050 1.4523 50.00 0.4522 56.45
1060 1.3723 50.00 0.6862 59.90
1070 1.5052 46.88 0.5276 56.07
1080 1.1904 65.62 0.5598 57.00
1090 1.1060 62.50 0.4730 55.50
1100 1.0677 71.88 0.6242 57.91
1110 1.1098 68.75 0.4781 59.02
1120 1.1897 53.12 0.5564 60.64
1130 1.1711 59.38 0.4236 59.28
1140 1.3434 56.25 0.4952 56.14
1150 0.9997 68.75 0.5837 56.10
1160 1.0887 62.50 0.5186 57.49
1170 1.1699 56.25 0.5774 57.70
1180 1.3986 40.62 0.5922 57.85
1190 1.0843 68.75 0.5148 58.57
1200 1.1775 59.38 0.4639 59.09
1210 1.2593 59.38 0.5907 54.55
1220 1.1003 56.25 0.5980 57.28
1230 1.0199 68.75 0.5309 56.95
1240 1.2661 62.50 0.5361 59.13
1250 1.1096 62.50 0.6412 59.83
1260 1.0607 71.88 0.5367 58.90
1270 0.9705 65.62 0.5528 57.35
1280 1.2364 50.00 0.4005 56.92
1290 1.1185 56.25 0.4676 55.76
1300 1.3942 50.00 0.4563 56.15
1310 1.2899 53.12 0.4495 54.34
1320 1.1656 56.25 0.4749 57.01
1330 1.1793 59.38 0.7183 58.62
1340 0.9552 68.75 0.5439 57.83
1350 1.0856 62.50 0.4630 57.31
1360 1.7027 43.75 0.6052 59.12
1370 1.4172 50.00 0.6095 60.99
1380 1.4624 53.12 0.7260 60.37
1390 1.3389 50.00 0.5713 60.30
1400 1.0448 62.50 0.4179 61.75
1410 1.6388 46.88 0.6879 63.64
1420 1.1046 71.88 0.5615 63.21
1430 1.1050 62.50 0.6455 61.17
1440 1.2408 62.50 0.5043 56.82
1450 1.1035 62.50 0.6279 58.86
1460 1.1487 59.38 0.5314 61.71
1470 1.4929 56.25 0.5145 61.93
1480 1.2346 62.50 0.5636 62.83
1490 1.6121 46.88 0.7098 62.29
1500 1.2620 50.00 0.5264 59.37
1510 1.2786 59.38 0.6511 57.82
1520 1.2109 56.25 0.5529 59.57
1530 1.2155 59.38 0.5559 58.43
1540 1.1350 65.62 0.5575 63.49
1550 1.0270 62.50 0.5397 59.72
1560 1.1422 62.50 0.4627 57.87
1570 1.2841 59.38 0.6243 56.28
1580 1.1973 59.38 0.4214 59.63
1590 1.2014 59.38 0.5156 59.55
1600 1.0776 62.50 0.5123 58.80
1610 1.1717 59.38 0.5977 57.03
1620 1.1540 62.50 0.4524 56.16
1630 1.1415 59.38 0.4875 56.79
1640 1.2533 62.50 0.4970 58.04
1650 1.4694 56.25 0.6755 57.10
1660 1.6850 46.88 0.5377 54.19
1670 1.0279 56.25 0.5357 56.01
1680 0.8768 71.88 0.5341 57.98
1690 1.1331 53.12 0.5176 59.54
1700 1.1416 56.25 0.5374 59.11
1710 0.8330 75.00 0.4556 62.10
1720 1.5150 43.75 0.5663 59.31
1730 1.0483 59.38 0.4357 58.43
1740 1.2745 53.12 0.4153 56.34
1750 1.4466 40.62 0.6900 59.68
1760 1.3886 46.88 0.5007 58.26
1770 1.2139 65.62 0.4806 57.60
1780 1.0547 65.62 0.5153 57.47
1790 1.2548 68.75 0.5274 60.09
1800 1.3380 50.00 0.5373 61.42
1810 1.1475 53.12 0.5438 62.10
1820 1.3160 50.00 0.4124 60.98
1830 1.4203 53.12 0.5682 59.22
1840 1.3998 53.12 0.7039 61.18
1850 1.1519 59.38 0.4685 57.71
1860 1.2353 53.12 0.4041 58.08
1870 0.9685 71.88 0.4160 60.25
