batch class_loss class_acc conf_loss conf
0 1.0839 59.38 0.5415 62.51
10 1.1552 50.00 0.5785 60.46
20 1.0649 62.50 0.4921 60.32
30 1.0252 68.75 0.5434 60.13
40 0.9100 62.50 0.5612 62.25
50 1.1519 56.25 0.4169 60.78
60 0.9493 68.75 0.4082 61.12
70 0.9802 62.50 0.4200 62.97
80 0.9770 68.75 0.4379 65.47
90 0.9233 65.62 0.4017 62.16
100 1.3045 53.12 0.4714 58.44
110 1.1583 62.50 0.5546 57.52
120 0.8868 71.88 0.4983 59.12
130 0.8235 81.25 0.5158 59.80
140 0.7974 65.62 0.5037 63.79
150 0.8708 71.88 0.4382 64.45
160 0.7440 78.12 0.4644 65.31
170 0.8687 68.75 0.5104 64.84
180 0.9994 65.62 0.4367 66.17
190 1.2947 53.12 0.5333 64.91
200 1.3299 59.38 0.5321 64.79
210 1.5955 50.00 0.5664 58.84
220 0.9490 62.50 0.3772 58.69
230 1.0805 59.38 0.5148 59.80
240 0.9322 62.50 0.5509 64.07
250 1.0439 65.62 0.5677 60.54
260 1.3234 62.50 0.6043 60.74
270 0.9553 71.88 0.5288 60.88
280 1.5213 56.25 0.4740 64.11
290 1.3159 59.38 0.5971 64.68
300 1.1996 62.50 0.4857 64.30
310 1.2240 62.50 0.5062 61.58
320 0.9276 62.50 0.5458 57.41
330 1.0099 62.50 0.5164 64.49
340 0.8958 65.62 0.5459 59.52
350 1.2017 68.75 0.4647 57.87
360 1.1075 59.38 0.5646 62.37
370 1.2346 53.12 0.4866 60.81
380 0.7627 68.75 0.3811 62.42
390 1.0002 62.50 0.4111 65.57
400 0.9935 65.62 0.5790 63.90
410 1.0328 65.62 0.5409 62.28
420 0.8071 75.00 0.3436 67.24
430 1.3910 34.38 0.6456 64.48
440 1.2381 59.38 0.6834 60.45
450 0.8848 71.88 0.5010 61.05
460 1.1365 59.38 0.5689 59.37
470 0.8608 71.88 0.3359 65.36
480 1.0647 65.62 0.5310 62.72
490 0.8535 71.88 0.4231 60.51
500 0.8448 68.75 0.5297 63.65
510 1.2606 68.75 0.4812 64.44
520 1.2162 50.00 0.5135 64.45
530 1.2651 62.50 0.4620 62.37
540 1.0686 53.12 0.5003 64.71
550 1.2767 53.12 0.4461 57.96
560 1.6559 50.00 0.6015 58.46
570 1.5487 43.75 0.5429 62.98
580 0.9926 68.75 0.5822 64.55
590 0.7925 71.88 0.3949 66.13
600 0.9196 68.75 0.4796 62.81
610 0.8824 71.88 0.4727 62.87
620 1.6136 53.12 0.5120 62.74
630 1.1255 59.38 0.4639 60.89
640 1.2080 59.38 0.4993 60.88
650 0.8652 75.00 0.4111 63.16
660 1.0351 65.62 0.5862 65.79
670 1.1016 65.62 0.4314 61.99
680 1.0919 59.38 0.5416 63.50
690 0.9736 62.50 0.3953 60.38
700 0.8662 75.00 0.4356 60.99
710 1.0443 65.62 0.3602 64.08
720 1.1527 65.62 0.5339 66.61
730 0.9310 65.62 0.5172 62.60
740 0.9625 71.88 0.3593 61.17
750 0.9715 68.75 0.4958 64.44
760 1.1038 53.12 0.3563 59.67
770 0.8446 81.25 0.5585 60.78
780 0.7411 78.12 0.3774 63.36
790 1.1624 62.50 0.3918 68.10
800 1.1355 56.25 0.3762 65.17
810 1.2518 59.38 0.5897 63.56
820 1.0588 53.12 0.6072 63.91
830 1.2219 56.25 0.4757 58.65
840 0.7144 75.00 0.3900 65.01
850 1.1299 65.62 0.4930 60.96
860 0.8935 65.62 0.3904 64.05
870 1.1430 56.25 0.3312 59.86
880 0.9490 71.88 0.4596 64.29
890 1.2605 62.50 0.5748 66.74
900 1.1965 59.38 0.5109 60.23
910 1.3385 56.25 0.4128 60.32
920 1.0093 59.38 0.5796 65.10
930 0.8035 68.75 0.4996 65.09
940 1.5414 46.88 0.5349 64.29
950 0.8154 75.00 0.5313 63.80
960 0.7180 78.12 0.4553 65.70
970 1.0459 62.50 0.5276 62.14
980 0.9362 71.88 0.4374 61.42
990 1.4367 46.88 0.7406 61.16
1000 1.4775 56.25 0.5621 62.34
1010 1.3326 53.12 0.6180 61.97
1020 1.1707 53.12 0.5180 64.49
1030 1.1134 59.38 0.4463 64.54
1040 0.9587 75.00 0.4493 59.68
1050 1.6120 50.00 0.5807 58.18
1060 0.9499 68.75 0.5127 63.46
1070 1.1279 56.25 0.4056 61.39
1080 1.3176 43.75 0.5638 61.90
1090 1.1879 56.25 0.4485 59.97
1100 1.3000 46.88 0.4923 56.72
1110 1.2845 56.25 0.4565 62.81
1120 1.2835 62.50 0.4574 62.96
1130 1.1782 59.38 0.7058 64.32
1140 1.0374 62.50 0.3163 61.29
1150 1.6974 50.00 0.7106 64.53
1160 1.0021 62.50 0.4028 67.14
1170 0.9255 71.88 0.4513 65.97
1180 1.1930 62.50 0.5610 64.85
1190 1.0226 68.75 0.4883 62.71
1200 1.2850 59.38 0.6418 63.99
1210 0.8915 65.62 0.4297 61.91
1220 1.2214 53.12 0.4999 64.50
1230 1.0609 71.88 0.4779 58.30
1240 0.9122 71.88 0.5501 62.19
1250 0.9631 65.62 0.4283 59.72
1260 0.6110 84.38 0.4366 64.93
1270 1.3973 53.12 0.4453 66.59
1280 1.3185 59.38 0.6294 61.83
1290 0.8646 71.88 0.4655 63.37
1300 1.4070 56.25 0.4129 61.53
1310 1.1903 59.38 0.3781 64.53
1320 1.1049 65.62 0.4614 62.01
1330 0.9949 71.88 0.5409 63.81
1340 1.3012 50.00 0.6176 61.81
1350 1.3629 56.25 0.5021 61.88
1360 1.2866 53.12 0.6498 61.57
1370 1.0895 62.50 0.5784 60.95
1380 0.8736 65.62 0.3676 63.06
1390 1.6273 46.88 0.5512 57.54
1400 0.9629 62.50 0.3559 59.69
1410 0.8872 71.88 0.4843 61.58
1420 1.1867 59.38 0.4141 67.25
1430 1.2333 59.38 0.4836 67.98
1440 1.1023 65.62 0.4395 63.61
1450 1.1085 65.62 0.5758 62.02
1460 1.1816 59.38 0.4753 63.60
1470 1.2177 56.25 0.5101 62.55
1480 1.2786 46.88 0.4363 62.57
1490 1.2117 68.75 0.4548 61.78
1500 1.0177 65.62 0.5441 60.50
1510 1.1939 59.38 0.3972 62.93
1520 1.2301 56.25 0.5864 67.25
1530 0.8230 65.62 0.3318 64.36
1540 0.8784 68.75 0.4388 67.12
1550 1.3789 53.12 0.6380 62.29
1560 1.2548 53.12 0.3964 62.29
1570 1.3388 53.12 0.4723 56.30
1580 1.5009 53.12 0.4269 52.04
1590 1.1533 56.25 0.4761 58.60
1600 0.9274 71.88 0.4150 62.26
1610 1.1174 65.62 0.5197 64.65
1620 1.3286 53.12 0.7342 61.67
1630 1.4224 50.00 0.6789 62.30
1640 0.9326 75.00 0.4458 62.50
1650 1.0308 65.62 0.4235 59.07
1660 1.2792 53.12 0.5674 63.08
1670 1.2080 50.00 0.4788 62.51
1680 0.9562 68.75 0.5728 59.20
1690 1.4354 43.75 0.5197 61.05
1700 0.8276 71.88 0.3951 63.18
1710 0.9049 65.62 0.5198 63.59
1720 1.0743 62.50 0.4863 65.48
1730 1.1210 56.25 0.4555 66.77
1740 1.2282 59.38 0.5579 65.04
1750 1.0704 62.50 0.3754 60.95
1760 0.9793 62.50 0.4255 62.62
1770 1.2312 59.38 0.3348 57.76
1780 1.2495 56.25 0.6371 65.58
1790 0.9259 75.00 0.4734 65.15
