batch class_loss class_acc conf_loss conf
0 1.0999 62.50 0.5093 62.52
10 1.1650 71.88 0.6526 62.58
20 1.2852 59.38 0.4584 61.60
30 1.1892 50.00 0.4199 56.35
40 0.9679 59.38 0.4823 61.15
50 0.9487 68.75 0.3731 57.82
60 0.9154 65.62 0.4805 58.64
70 1.2935 46.88 0.6423 64.42
80 0.8347 71.88 0.3790 63.26
90 1.3717 56.25 0.5905 65.08
100 0.9098 71.88 0.4936 59.97
110 1.0107 59.38 0.7202 63.79
120 0.9960 68.75 0.5045 62.51
130 0.8185 68.75 0.4295 63.47
140 1.0442 62.50 0.4597 60.00
150 1.0355 59.38 0.3417 59.52
160 1.5635 40.62 0.4763 62.53
170 1.1141 59.38 0.5911 62.46
180 1.3727 56.25 0.4999 67.87
190 1.0926 65.62 0.5144 67.05
200 0.9580 62.50 0.4858 62.95
210 1.3220 56.25 0.5434 61.43
220 0.9260 68.75 0.4219 62.57
230 1.0134 65.62 0.4417 62.55
240 0.9702 65.62 0.5072 58.50
250 0.8728 78.12 0.5562 59.31
260 1.0938 68.75 0.4349 63.50
270 1.0037 59.38 0.4619 65.75
280 0.6604 78.12 0.3553 68.35
290 1.1151 59.38 0.4747 61.24
300 1.1811 56.25 0.3856 55.99
310 1.3542 46.88 0.4450 58.10
320 1.2347 59.38 0.5050 63.99
330 1.2853 50.00 0.4282 63.12
340 0.9971 59.38 0.4074 58.00
350 0.7269 68.75 0.3447 63.40
360 1.1519 62.50 0.4990 63.09
370 0.8042 78.12 0.3660 64.78
380 0.7718 81.25 0.4490 69.17
390 1.4361 59.38 0.5736 62.59
400 0.8838 62.50 0.5302 59.15
410 1.1777 62.50 0.4398 55.49
420 1.1791 56.25 0.4893 58.27
430 1.3194 59.38 0.4785 60.76
440 0.7499 75.00 0.4488 61.64
450 0.7826 75.00 0.4321 65.18
460 0.9301 68.75 0.4249 63.26
470 1.0503 53.12 0.5700 64.30
480 1.1466 53.12 0.6866 62.90
490 1.1387 65.62 0.5004 60.67
500 1.1516 59.38 0.6092 59.74
510 1.1181 65.62 0.6416 65.40
520 1.0156 71.88 0.5803 64.53
530 0.9812 68.75 0.6409 63.35
540 1.4087 62.50 0.6872 66.77
550 1.0311 68.75 0.4043 66.44
560 1.1584 65.62 0.4571 65.13
570 0.9449 68.75 0.4669 65.79
580 0.8952 71.88 0.4083 63.27
590 1.3675 53.12 0.4797 60.46
600 1.0007 65.62 0.5133 61.60
610 1.1582 65.62 0.4615 67.05
620 1.2490 53.12 0.5057 61.98
630 0.8961 62.50 0.3915 63.13
640 0.9402 65.62 0.4786 63.34
650 0.9736 71.88 0.4779 61.78
660 0.9866 68.75 0.5083 66.25
670 0.7847 68.75 0.3140 62.30
680 0.9547 65.62 0.4063 61.06
690 1.1553 62.50 0.4578 57.03
700 0.8779 71.88 0.3897 58.83
710 1.2771 56.25 0.6244 60.42
720 1.1917 59.38 0.5088 64.90
730 0.8777 71.88 0.4453 64.55
740 0.9548 65.62 0.5625 61.93
750 1.0640 59.38 0.4474 61.01
760 1.0140 62.50 0.4611 62.65
770 0.8971 71.88 0.5480 67.00
780 0.9509 68.75 0.3479 65.41
790 1.0971 62.50 0.5623 63.37
800 0.8951 71.88 0.5618 65.60
810 1.0257 71.88 0.5150 62.16
820 0.8582 62.50 0.3461 63.45
830 1.2330 50.00 0.5500 63.27
840 0.9328 65.62 0.4077 62.16
850 1.0468 59.38 0.5848 65.53
860 1.0416 56.25 0.5733 65.28
870 0.8786 71.88 0.4697 61.74
880 1.3216 43.75 0.5635 61.14
890 0.9391 62.50 0.5280 62.51
900 1.0839 65.62 0.5179 60.06
