batch class_loss class_acc conf_loss conf
0 0.8543 65.62 0.5131 73.81
10 0.6743 71.88 0.3897 74.53
20 0.4700 78.12 0.2619 77.89
30 0.5746 81.25 0.3461 72.89
40 0.7374 68.75 0.5028 79.77
50 0.3942 81.25 0.4373 76.95
60 0.4476 84.38 0.3083 75.25
70 0.5756 78.12 0.4028 76.49
80 0.5128 75.00 0.3526 73.75
90 0.6120 71.88 0.4924 75.01
100 0.5283 75.00 0.3702 73.93
110 0.7966 75.00 0.5193 76.75
120 0.4870 81.25 0.4554 77.58
130 0.7156 71.88 0.5617 74.70
140 0.5042 75.00 0.4086 76.96
150 0.7483 65.62 0.3759 75.71
160 0.4691 81.25 0.3532 77.49
170 0.5061 71.88 0.4787 76.34
180 0.5510 78.12 0.3379 77.08
190 0.5352 78.12 0.4606 78.16
200 0.5055 81.25 0.4280 77.43
210 0.5724 78.12 0.4605 73.70
220 0.5727 81.25 0.3966 77.07
230 0.6572 68.75 0.5070 74.18
240 0.5950 75.00 0.4189 75.19
250 0.3667 87.50 0.3350 77.49
260 0.7381 75.00 0.3929 73.81
270 0.6815 75.00 0.4333 72.36
280 0.8054 71.88 0.6019 77.10
290 0.6535 78.12 0.4576 74.59
300 0.6828 81.25 0.4136 78.20
310 0.6166 78.12 0.3960 78.10
320 0.6353 81.25 0.6835 78.17
330 1.0109 56.25 0.6272 74.29
340 0.4452 87.50 0.3517 76.88
350 0.5621 81.25 0.4214 72.68
360 0.5462 75.00 0.3764 78.26
370 0.9024 65.62 0.5606 76.40
380 0.5820 75.00 0.4600 77.01
390 0.4607 90.62 0.4405 75.63
400 0.8355 68.75 0.4747 74.98
410 0.4601 84.38 0.3248 78.26
420 0.5699 78.12 0.4710 77.62
430 0.7055 75.00 0.4526 76.33
440 0.4728 81.25 0.3083 76.28
450 0.6173 78.12 0.4848 78.55
460 0.5201 78.12 0.3759 75.38
470 0.5440 78.12 0.3243 77.88
480 0.4741 81.25 0.3825 76.52
490 0.5325 81.25 0.4036 75.69
500 0.6154 84.38 0.4480 76.67
510 0.6420 68.75 0.4254 76.60
520 0.5627 75.00 0.4926 76.16
530 0.5340 65.62 0.4547 78.50
540 0.5090 81.25 0.4260 75.75
550 0.7834 68.75 0.4736 79.25
560 0.4805 81.25 0.4603 77.92
570 0.4535 84.38 0.3251 76.28
580 0.7698 68.75 0.4428 73.37
590 0.9242 65.62 0.4664 76.64
600 0.3949 90.62 0.4085 76.56
610 0.6322 75.00 0.3767 75.73
620 0.4052 87.50 0.4177 77.32
630 0.5422 81.25 0.3906 75.16
640 0.8949 65.62 0.4456 78.70
650 0.6632 71.88 0.3769 74.98
660 0.5171 84.38 0.4541 74.46
670 0.4169 87.50 0.3089 75.59
680 0.6997 75.00 0.5188 76.33
690 0.4979 81.25 0.3562 74.19
700 0.5627 78.12 0.5685 77.66
710 0.8887 65.62 0.6216 78.42
720 0.4387 87.50 0.4385 76.95
730 0.6387 71.88 0.3630 76.82
740 0.7941 65.62 0.4859 75.79
