batch class_loss class_acc conf_loss conf
0 0.8889 62.50 0.5830 63.64
10 1.2064 62.50 0.5335 56.53
20 1.5668 43.75 0.4938 56.66
30 1.3970 56.25 0.4576 64.56
40 1.0037 62.50 0.4661 62.55
50 1.1150 56.25 0.5040 61.50
60 1.1690 62.50 0.5836 64.78
70 1.2084 56.25 0.3963 62.84
80 1.0626 65.62 0.4663 66.56
90 0.8788 71.88 0.5738 60.29
100 0.9428 68.75 0.4993 62.04
110 1.0905 53.12 0.5417 62.88
120 1.1821 56.25 0.5568 57.08
130 1.5226 53.12 0.6325 57.36
140 1.0682 62.50 0.4776 59.14
150 1.1183 59.38 0.4476 60.06
160 1.2508 59.38 0.4946 61.40
170 0.8385 78.12 0.5412 55.36
180 0.9159 68.75 0.4910 61.03
190 0.9561 65.62 0.3291 63.04
200 1.1174 56.25 0.4720 63.38
210 0.8924 71.88 0.3112 64.25
220 1.4104 56.25 0.7220 68.34
230 1.3390 50.00 0.5359 61.35
240 0.8732 81.25 0.5254 58.80
250 1.0933 62.50 0.4199 61.73
260 1.0138 62.50 0.3952 60.56
270 1.3292 56.25 0.5728 61.63
280 0.8299 78.12 0.4351 63.04
290 0.6884 75.00 0.4285 63.60
300 1.0042 68.75 0.4620 65.73
310 1.3114 50.00 0.4105 61.73
320 1.4545 50.00 0.5618 57.22
330 1.1192 50.00 0.6000 60.63
340 0.9471 62.50 0.4127 62.20
350 1.4775 43.75 0.5569 57.71
360 1.3143 50.00 0.4875 59.76
370 1.0837 62.50 0.4405 59.89
380 1.0651 68.75 0.3631 62.63
390 1.5035 46.88 0.5876 59.41
400 0.8762 75.00 0.5291 63.49
410 0.7909 75.00 0.3851 61.99
420 1.0447 62.50 0.5156 62.58
430 0.9539 71.88 0.4598 64.10
440 1.1640 62.50 0.4423 61.46
450 1.0510 59.38 0.6413 63.98
460 1.2496 59.38 0.4986 62.33
470 0.7781 75.00 0.4135 64.42
480 1.1503 65.62 0.5581 59.67
490 0.8015 68.75 0.4093 65.45
500 1.1396 68.75 0.4627 63.72
510 0.9959 65.62 0.4201 66.79
520 1.1589 53.12 0.4710 61.12
530 0.8061 71.88 0.4524 63.51
540 1.0536 62.50 0.4887 62.09
550 1.0361 65.62 0.5703 61.77
560 1.0850 56.25 0.3982 59.11
570 0.9496 65.62 0.4071 52.56
580 0.8743 62.50 0.3677 64.05
590 1.1570 68.75 0.5489 65.48
600 0.9831 68.75 0.4189 63.94
610 1.0691 65.62 0.4116 61.43
620 1.2610 53.12 0.4745 63.80
630 1.2474 53.12 0.5613 63.26
640 1.1018 65.62 0.4127 63.30
650 1.0952 62.50 0.4625 60.19
660 1.5590 43.75 0.6129 58.05
670 1.2001 56.25 0.4200 59.91
680 1.1363 62.50 0.4534 61.11
690 1.1016 50.00 0.3431 58.60
700 0.8286 71.88 0.4197 61.58
710 1.2361 53.12 0.5729 63.39
720 1.4468 50.00 0.4044 57.29
730 1.1806 62.50 0.5871 61.87
740 0.8731 65.62 0.3126 62.48
750 1.7680 40.62 0.7787 65.49
760 1.3497 56.25 0.6127 65.76
770 1.0724 62.50 0.4053 58.35
780 1.0823 62.50 0.4749 63.38
790 1.6557 40.62 0.7106 61.23
800 0.8492 65.62 0.5245 62.43
810 1.0040 75.00 0.5167 62.43
820 0.8631 75.00 0.5569 64.23
830 1.0343 78.12 0.4418 64.24
840 1.0219 71.88 0.5076 62.50
850 1.2274 53.12 0.4090 61.99
860 1.0289 71.88 0.4879 59.67
870 0.9053 81.25 0.4572 63.09
880 1.3267 50.00 0.4880 61.70
890 1.0531 65.62 0.5449 67.61
900 1.4486 56.25 0.6726 66.64
910 0.6597 81.25 0.4343 63.66
920 0.9407 71.88 0.4233 66.82
930 0.7707 75.00 0.3682 68.70
