batch class_loss class_acc conf_loss conf
0 0.4170 87.50 0.3287 75.76
10 0.4832 78.12 0.3887 77.88
20 0.5926 71.88 0.6653 77.85
30 0.4537 87.50 0.2519 78.21
40 0.5211 84.38 0.3302 77.67
50 0.4840 75.00 0.5324 77.32
60 0.4692 78.12 0.3722 78.48
70 0.5102 78.12 0.4814 75.68
80 0.3923 84.38 0.2605 76.72
90 0.4664 81.25 0.4945 78.03
100 0.7658 68.75 0.5318 77.94
110 0.5289 78.12 0.3713 76.76
120 0.6638 78.12 0.4531 73.53
130 0.5711 78.12 0.5108 77.06
140 0.4277 78.12 0.3643 77.96
150 0.4475 87.50 0.3104 78.74
160 0.6576 71.88 0.4610 74.75
170 0.6122 81.25 0.3677 77.86
180 0.6040 75.00 0.4957 79.08
190 0.8261 68.75 0.6050 78.42
200 0.6035 78.12 0.4288 76.63
210 0.7211 75.00 0.3781 77.92
220 0.5324 75.00 0.4108 77.19
230 0.4552 78.12 0.3897 79.05
240 0.5357 75.00 0.3721 77.37
250 0.6045 78.12 0.4561 76.21
260 0.6023 84.38 0.3945 77.98
270 0.6088 81.25 0.3683 75.92
280 0.4507 78.12 0.4716 78.29
290 0.7401 78.12 0.4445 79.43
300 0.9630 56.25 0.6196 76.65
310 0.4590 84.38 0.3056 76.25
320 0.5566 71.88 0.4980 78.01
330 0.4294 90.62 0.3344 76.21
340 0.5372 81.25 0.3668 78.99
350 0.5195 78.12 0.3778 79.71
360 0.7314 75.00 0.4061 75.87
370 0.7925 75.00 0.4980 75.82
380 0.7395 68.75 0.4823 79.02
390 0.5915 65.62 0.6107 73.50
400 0.5363 84.38 0.4847 76.54
410 0.7631 65.62 0.4817 76.98
420 0.5066 81.25 0.4084 75.13
430 0.5962 78.12 0.3288 77.15
440 0.5359 75.00 0.4358 76.78
450 0.4012 84.38 0.3033 78.15
460 0.4957 78.12 0.3269 75.27
470 0.5899 71.88 0.5551 76.62
480 0.5211 81.25 0.3510 77.61
490 0.3556 93.75 0.3385 76.52
500 0.2994 90.62 0.2862 78.15
510 0.5960 84.38 0.3879 77.93
520 0.5645 75.00 0.4742 79.94
530 0.5888 81.25 0.3567 77.02
540 0.4714 78.12 0.3547 76.51
550 0.5814 71.88 0.5739 76.23
560 0.5999 78.12 0.3918 77.90
570 0.6987 71.88 0.5841 76.38
580 0.5392 84.38 0.3389 74.95
590 0.4533 84.38 0.3957 75.63
600 0.7058 68.75 0.4615 74.72
610 0.5953 71.88 0.4577 78.69
620 0.4121 87.50 0.3024 77.24
630 0.6463 78.12 0.3833 76.60
640 0.5420 81.25 0.3586 75.58
650 0.6702 78.12 0.4651 75.88
660 0.4993 78.12 0.3953 76.90
670 0.5758 78.12 0.4329 78.20
680 0.6667 75.00 0.4937 77.53
690 0.6247 81.25 0.3509 77.06
700 0.3804 84.38 0.2984 75.49
710 0.7223 71.88 0.4779 74.75
720 0.6870 78.12 0.4323 78.62
730 0.3917 84.38 0.2614 76.08
740 0.3601 84.38 0.3497 76.04
750 0.5986 68.75 0.5585 76.55
