batch class_loss class_acc conf_loss conf
0 0.4800 81.25 0.4073 73.21
10 0.4774 78.12 0.4919 78.19
20 0.6603 71.88 0.4161 74.28
30 0.4513 87.50 0.3733 76.29
40 0.7322 75.00 0.3830 73.40
50 0.5881 75.00 0.4683 74.33
60 0.5694 81.25 0.3305 74.93
70 0.5933 78.12 0.4033 77.10
80 0.7574 65.62 0.5866 76.40
90 0.7000 68.75 0.5056 78.17
100 0.6590 68.75 0.4803 73.96
110 0.6889 78.12 0.4770 75.44
120 0.4406 87.50 0.3976 76.64
130 0.6123 75.00 0.4946 75.53
140 0.7788 71.88 0.4252 74.54
150 0.6984 71.88 0.3953 76.47
160 0.4881 84.38 0.3351 77.84
170 0.5138 75.00 0.4225 75.06
180 0.5830 78.12 0.5058 74.80
190 0.6464 81.25 0.4111 76.24
200 0.7082 68.75 0.5166 72.89
210 0.6691 68.75 0.4049 76.16
220 0.4955 84.38 0.3693 73.96
230 0.5673 75.00 0.5048 74.53
240 0.5231 84.38 0.4139 74.66
250 0.4519 84.38 0.4534 77.22
260 0.3977 90.62 0.3412 76.76
270 0.9006 65.62 0.5063 74.63
280 0.7749 68.75 0.4785 75.85
290 0.6749 71.88 0.5425 77.33
300 0.5583 75.00 0.4155 75.20
310 0.6588 75.00 0.5232 75.45
320 0.2982 87.50 0.3392 75.58
330 0.4806 78.12 0.3535 78.94
340 1.0395 53.12 0.9482 77.98
350 0.7243 75.00 0.4604 76.57
360 0.6809 78.12 0.4100 76.45
370 0.6069 68.75 0.4776 76.63
380 0.5773 78.12 0.4037 76.17
390 0.3754 90.62 0.3118 77.18
400 0.3926 90.62 0.3137 77.32
410 0.7917 68.75 0.4840 76.62
420 0.4808 81.25 0.3607 74.54
430 0.5798 71.88 0.4720 77.08
440 0.5479 84.38 0.4530 75.80
450 0.5006 90.62 0.2923 78.46
460 0.4338 84.38 0.3141 77.13
470 0.5118 78.12 0.3854 76.68
480 0.5510 78.12 0.3951 77.35
490 0.7179 68.75 0.5047 77.52
500 0.3296 87.50 0.3780 77.55
510 0.5282 81.25 0.4245 72.01
520 0.5281 75.00 0.5293 79.13
530 0.7794 78.12 0.4351 76.12
540 0.5821 75.00 0.4012 75.31
550 0.7103 68.75 0.6862 76.18
560 0.5071 75.00 0.3384 76.79
570 0.6512 68.75 0.5247 75.69
580 0.5784 71.88 0.4437 74.45
590 0.4203 90.62 0.3417 77.46
600 0.4398 81.25 0.4621 78.48
610 0.7581 65.62 0.7015 77.42
620 0.4387 84.38 0.3797 77.46
630 0.4689 84.38 0.3504 74.50
640 0.5784 71.88 0.5437 77.94
650 0.7742 65.62 0.5283 76.20
660 0.5530 75.00 0.3958 77.22
670 0.6170 65.62 0.5542 78.24
680 0.5240 84.38 0.3747 76.85
690 0.6337 78.12 0.5386 74.13
700 0.7428 71.88 0.5265 76.36
710 0.4050 90.62 0.2984 76.66
720 0.7231 68.75 0.3925 76.87
730 0.4830 87.50 0.3711 76.13
740 0.8401 59.38 0.6030 77.61
750 0.6544 68.75 0.5365 76.11
