batch class_loss class_acc conf_loss conf
0 1.4024 56.25 0.5305 59.78
10 0.9305 71.88 0.5484 60.50
20 1.1122 50.00 0.5556 61.68
30 1.3759 56.25 0.5868 62.28
40 1.0613 68.75 0.6231 59.52
50 1.1685 53.12 0.5187 59.70
60 1.0158 62.50 0.4560 58.60
70 1.1814 62.50 0.5293 58.54
80 1.0816 50.00 0.5078 60.76
90 1.2481 59.38 0.5308 58.46
100 0.9732 68.75 0.4494 58.79
110 1.0473 65.62 0.4644 60.35
120 1.3567 62.50 0.5489 61.14
130 1.0399 59.38 0.4975 60.21
140 1.1776 56.25 0.4068 61.83
150 1.1333 56.25 0.5707 60.44
160 1.3064 59.38 0.5175 59.58
170 1.0944 62.50 0.5390 58.92
180 1.5465 53.12 0.7791 59.41
190 1.1480 62.50 0.4713 59.17
200 1.1913 46.88 0.5069 60.93
210 1.4352 53.12 0.5247 60.29
220 1.0513 68.75 0.4809 60.11
230 1.1540 59.38 0.4758 61.11
240 1.3503 56.25 0.4528 61.29
250 0.9193 68.75 0.4162 62.55
260 1.2136 59.38 0.4571 62.60
270 1.2590 56.25 0.4999 65.40
280 1.1177 62.50 0.3998 61.97
290 0.9301 71.88 0.3919 61.02
300 1.0169 65.62 0.5590 60.51
310 1.3607 53.12 0.5203 57.51
320 1.2106 56.25 0.4340 59.19
330 1.0434 68.75 0.4916 58.27
340 1.2494 56.25 0.4369 62.92
350 0.9540 75.00 0.4626 58.23
360 1.2289 62.50 0.5460 63.39
370 1.7613 43.75 0.7247 61.51
380 1.2768 59.38 0.4874 58.68
390 1.3784 53.12 0.5154 58.41
400 1.2889 56.25 0.5489 59.69
410 1.1342 65.62 0.5407 62.47
420 1.1525 65.62 0.6325 58.37
430 1.0945 59.38 0.5793 59.96
440 1.1611 65.62 0.4794 57.49
450 1.0881 65.62 0.4817 60.83
460 0.9657 68.75 0.3148 63.11
470 1.2480 59.38 0.5719 62.13
480 1.2193 59.38 0.4240 60.60
490 1.0204 62.50 0.4635 62.49
500 1.2599 50.00 0.5002 63.49
510 1.3201 56.25 0.5483 57.29
520 0.9697 62.50 0.4863 63.69
530 0.9195 65.62 0.4585 59.64
540 0.8730 65.62 0.4910 60.61
550 1.5902 40.62 0.6697 61.80
560 1.4227 53.12 0.5663 58.86
570 0.7715 81.25 0.4874 59.99
580 1.2293 53.12 0.4680 58.63
590 1.2715 65.62 0.5604 63.54
600 1.1330 62.50 0.5653 61.19
610 1.1593 62.50 0.5002 63.78
620 1.1153 62.50 0.4902 62.57
630 0.8653 68.75 0.5459 59.14
640 0.8565 71.88 0.4853 57.56
650 1.2531 50.00 0.5621 60.57
660 0.9344 65.62 0.5044 62.25
670 1.3948 50.00 0.5477 59.07
680 1.2931 62.50 0.5609 63.06
690 1.1433 68.75 0.5342 62.55
700 1.2481 59.38 0.4660 60.69
710 0.9331 71.88 0.5232 60.06
720 0.9868 65.62 0.5135 61.75
730 0.9205 68.75 0.4647 65.52
