batch class_loss class_acc conf_loss conf
0 1.1025 65.62 0.5038 63.71
10 0.8937 68.75 0.4859 62.57
20 1.0437 65.62 0.4812 62.60
30 1.2001 59.38 0.5075 65.51
40 1.3845 59.38 0.4756 60.87
50 1.1536 56.25 0.5419 62.23
60 1.4022 46.88 0.5595 60.12
70 0.8981 65.62 0.4208 56.14
80 1.1624 68.75 0.4916 58.09
90 1.0185 62.50 0.5324 64.36
100 1.3185 56.25 0.5963 63.90
110 1.0487 59.38 0.4440 60.41
120 1.2567 53.12 0.5102 61.96
130 1.2724 46.88 0.5990 58.52
140 1.1549 53.12 0.5369 58.92
150 1.0236 68.75 0.4398 61.64
160 0.9034 68.75 0.3915 62.70
170 0.8165 78.12 0.4138 64.79
180 1.5183 46.88 0.4724 63.09
190 1.2350 59.38 0.4766 59.85
200 0.9354 75.00 0.5292 59.86
210 1.1586 59.38 0.4118 61.51
220 1.3486 50.00 0.5846 62.70
230 1.3212 50.00 0.5013 61.75
240 0.9760 68.75 0.4411 62.16
250 1.1248 56.25 0.5636 63.59
260 1.2998 50.00 0.4620 63.12
270 1.1966 56.25 0.6167 60.79
280 1.1565 65.62 0.5317 67.20
290 0.9625 75.00 0.5065 61.61
300 1.0352 65.62 0.5043 60.14
310 1.1325 59.38 0.5092 60.80
320 1.4071 59.38 0.5486 57.84
330 0.9387 71.88 0.5322 59.20
340 1.0998 62.50 0.5718 58.93
350 0.9711 62.50 0.3574 61.10
360 0.9296 71.88 0.4501 66.16
370 1.0873 62.50 0.4546 63.47
380 1.0784 56.25 0.6367 65.40
390 1.0062 65.62 0.4264 60.73
400 1.1177 62.50 0.5411 60.83
410 1.1903 56.25 0.5398 63.71
420 1.4184 53.12 0.5555 59.57
430 0.9470 68.75 0.4329 62.37
440 0.9215 71.88 0.2989 64.84
450 1.6311 46.88 0.6213 64.06
460 0.9619 62.50 0.5369 60.64
470 0.9654 68.75 0.5110 60.22
480 0.9709 65.62 0.3931 63.45
490 1.6288 59.38 0.7071 61.02
500 1.1082 59.38 0.4348 61.27
510 1.4127 53.12 0.5054 59.48
520 0.8087 84.38 0.4881 63.59
530 1.1245 62.50 0.5421 59.12
540 0.9638 65.62 0.4318 60.44
550 1.1449 59.38 0.5104 63.78
560 0.9410 68.75 0.4422 61.97
570 0.9438 65.62 0.4697 63.38
580 1.0433 68.75 0.5043 61.91
590 0.8149 75.00 0.4359 63.65
600 1.0809 65.62 0.6497 64.87
610 1.1631 65.62 0.5453 64.11
620 1.0825 65.62 0.4785 61.26
630 1.3530 59.38 0.5738 64.75
640 1.3515 53.12 0.5266 56.30
650 1.1326 65.62 0.4677 59.52
660 1.1394 65.62 0.5986 59.21
670 1.2374 59.38 0.5696 61.50
680 1.2934 50.00 0.4746 61.94
690 1.1119 62.50 0.4758 62.32
700 0.6082 81.25 0.4509 61.99
710 1.3578 50.00 0.5297 58.36
720 1.2460 53.12 0.5843 60.22
730 0.7246 75.00 0.4239 60.00
740 1.3042 56.25 0.6132 63.94
750 1.0599 65.62 0.4456 62.86
760 1.0872 65.62 0.5334 60.45
770 1.0856 62.50 0.4516 65.10
780 1.3392 50.00 0.5485 62.89
790 1.1341 53.12 0.6111 58.54
800 1.1056 59.38 0.4976 59.20
810 0.9987 59.38 0.5107 56.59
820 1.1459 56.25 0.5394 54.10
830 1.2114 59.38 0.3968 59.99
840 0.9767 71.88 0.4080 61.46
850 0.9299 65.62 0.5461 63.93
860 1.2932 53.12 0.5994 64.57
870 1.0149 62.50 0.5411 61.91
880 0.8267 68.75 0.4570 62.21
890 1.1383 68.75 0.5459 63.88
900 1.1477 65.62 0.5440 58.36
910 1.3376 53.12 0.6671 59.62
920 0.8780 75.00 0.4182 62.19
930 1.3153 56.25 0.5426 56.83
940 1.2802 59.38 0.6389 62.42
950 1.3413 53.12 0.5388 60.82
960 0.7561 78.12 0.4499 64.37
970 1.3965 59.38 0.5756 64.19
980 0.9462 65.62 0.4059 62.12
990 0.9822 71.88 0.4857 61.06
1000 1.0521 62.50 0.4742 59.64
1010 0.9435 71.88 0.5977 58.97
1020 1.6229 53.12 0.6271 62.74
1030 1.1540 62.50 0.4985 61.61
1040 1.2294 53.12 0.5964 61.97
1050 0.9723 65.62 0.3253 59.10
1060 0.9818 75.00 0.5053 65.06
1070 0.9428 65.62 0.4910 62.07
1080 1.2335 59.38 0.4526 61.47
1090 0.8120 75.00 0.4247 62.22
1100 1.1427 59.38 0.4670 61.01
1110 1.2681 56.25 0.4145 62.09
1120 1.1446 59.38 0.5881 61.03
1130 1.1150 59.38 0.5399 62.71
1140 0.8823 68.75 0.5922 63.80
1150 1.1013 59.38 0.4647 63.28
1160 1.2347 50.00 0.6838 59.42
1170 0.9120 65.62 0.4829 57.23
1180 1.3037 59.38 0.4350 61.99
1190 1.1532 56.25 0.5746 67.73
1200 1.1047 59.38 0.4605 68.61
1210 1.2059 59.38 0.4474 67.56
1220 1.0755 62.50 0.4414 61.40
1230 1.1417 62.50 0.5163 63.11
1240 1.0731 62.50 0.4755 61.17
1250 1.0468 65.62 0.5756 60.54
1260 1.5876 43.75 0.4796 56.63
1270 0.8092 68.75 0.4334 61.83
1280 0.9408 62.50 0.4926 63.76
1290 1.4540 43.75 0.6584 63.93
1300 1.3275 56.25 0.5131 62.86
1310 1.8132 50.00 0.6645 60.74
1320 0.8330 71.88 0.4613 54.74
1330 1.0172 62.50 0.4276 60.35
1340 1.2790 46.88 0.4486 58.23
1350 0.8550 78.12 0.5161 62.42
1360 1.4438 43.75 0.5795 61.73
1370 1.0647 65.62 0.5468 59.67
1380 1.1690 65.62 0.5668 60.64
1390 1.1529 62.50 0.4696 62.72
1400 1.0679 65.62 0.4344 59.07
1410 1.0398 65.62 0.5023 65.93
1420 1.0279 59.38 0.4203 66.81
